train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.10381184,5.2458653,0.28647956,0.008334517,5.3760056,0.3477758,0
0.16132069,4.71099,0.16975003,0.008647683,5.277661,0.34225664,1
0.16784574,4.446294,0.1650182,0.17203814,4.635432,0.12501584,2
0.17381449,4.333788,0.16732295,0.1748413,4.197274,0.10817738,3
0.16249068,4.300501,0.16789569,0.17849499,4.1151876,0.10480361,4
0.1676116,4.21429,0.1421389,0.1793639,4.0870595,0.064455144,5
0.1698371,4.0845604,0.10843152,0.1817649,3.8482797,0.06302584,6
0.17103794,3.9728436,0.10672284,0.18471013,3.757076,0.05863408,7
0.16878761,3.8811808,0.09940396,0.18372625,3.6918085,0.047623817,8
0.1807155,3.752465,0.082204774,0.1880189,3.5972025,0.054565724,9
0.18417375,3.7182746,0.08491235,0.18815275,3.5395942,0.036977697,10
0.16845627,3.7462518,0.1072748,0.18909135,3.5066667,0.042622443,11
0.18110536,3.6374269,0.07838113,0.18871693,3.4842134,0.040506613,12
0.17364725,3.6371837,0.08108481,0.19054489,3.4710722,0.031931985,13
0.18338804,3.5760415,0.072418794,0.19164465,3.4322195,0.02911256,14
0.18215455,3.5539305,0.079842374,0.1925779,3.464532,0.033125833,15
0.17188643,3.6093566,0.0778693,0.19237727,3.3749833,0.09669597,16
0.18626606,3.5295484,0.070918515,0.19239324,3.3922446,0.039727625,17
0.18091013,3.5062838,0.0582359,0.19434148,3.3380678,0.022736652,18
0.17590898,3.535287,0.061455086,0.19476652,3.3707666,0.045638777,19
0.16753976,3.5509057,0.06484436,0.1915312,3.3525116,0.051267255,20
0.18347783,3.4690676,0.05689985,0.19537777,3.344248,0.048179254,21
0.1785789,3.4902205,0.060980767,0.19534937,3.317673,0.03228817,22
0.17681763,3.4703622,0.044186417,0.19724187,3.2876182,0.020207303,23
0.18226406,3.4346647,0.049023367,0.19080234,3.385908,0.02485528,24
0.18394491,3.4335825,0.05188447,0.19469461,3.2961931,0.025479682,25
0.19010349,3.4301345,0.051887367,0.19605468,3.281423,0.022134151,26
0.18153986,3.4500196,0.052393075,0.19644862,3.31439,0.02655955,27
0.192778,3.3584478,0.0425274,0.19784246,3.257699,0.022038557,28
0.1818164,3.3844218,0.045578025,0.19731909,3.2444777,0.020394418,29
0.17943133,3.4162118,0.043190114,0.19695713,3.245431,0.018528266,30
0.17901775,3.3974154,0.037396383,0.19695601,3.2537267,0.01858347,31
0.1786986,3.4050279,0.045895047,0.19495693,3.2884896,0.021326756,32
0.17885588,3.4069376,0.040865295,0.1984062,3.2275388,0.025082808,33
0.1947125,3.3142455,0.036281273,0.19811678,3.2147324,0.01893319,34
0.17967318,3.374695,0.037945572,0.19803046,3.2394805,0.018487312,35
0.18813811,3.3423107,0.036436632,0.19847545,3.2573583,0.016626213,36
0.18216677,3.3595285,0.036703702,0.19765581,3.2277749,0.015193419,37
0.18237796,3.3465674,0.03212342,0.19910578,3.2119966,0.016693855,38
0.18490429,3.3241594,0.034541573,0.20008212,3.1982446,0.014472215,39
0.19370615,3.3221292,0.038465593,0.19466263,3.3177805,0.014501071,40
0.18598859,3.3353324,0.03381995,0.1999756,3.1853144,0.017097907,41
0.18209319,3.336104,0.03171699,0.20089334,3.180044,0.016478926,42
0.18884419,3.3115506,0.037815463,0.19867276,3.2226455,0.015147284,43
0.18173365,3.3517714,0.03488984,0.1998231,3.1866872,0.016984189,44
0.1964046,3.2692187,0.031889178,0.19882256,3.2121353,0.014785483,45
0.19343674,3.2711885,0.03391749,0.2001993,3.1721656,0.017899273,46
0.18241888,3.3209052,0.033099297,0.20065318,3.1751359,0.019160591,47
0.18551904,3.2996893,0.031676214,0.19935948,3.1993697,0.018415503,48
0.1858244,3.2925549,0.031172493,0.19884434,3.1945689,0.013824338,49
0.18051465,3.3178568,0.031014893,0.19991387,3.200389,0.014815619,50
0.1806392,3.3015363,0.028050642,0.19704013,3.2079048,0.016497053,51
0.19828647,3.2427492,0.030699817,0.19988526,3.169622,0.0155114075,52
0.19100179,3.264937,0.028900722,0.1999008,3.1934488,0.014442521,53
0.18456805,3.2804134,0.030148473,0.2006301,3.1564772,0.016032476,54
0.19401838,3.2453156,0.027271662,0.19951417,3.1645966,0.017054515,55
0.19328795,3.2372224,0.025891902,0.1995235,3.176787,0.014441636,56
0.19436167,3.2307222,0.029291177,0.2010438,3.1706696,0.0128306635,57
0.19221322,3.2496188,0.028705195,0.20144376,3.1625688,0.0144042885,58
0.1812585,3.2819755,0.02917936,0.20083718,3.1458037,0.015168264,59
0.18901214,3.254036,0.025367372,0.19917212,3.1972373,0.014742077,60
0.18873693,3.2664871,0.03104593,0.20052911,3.1692514,0.015276218,61
0.18943945,3.2554388,0.02950635,0.2003511,3.17746,0.017225534,62
0.201614,3.192198,0.024849476,0.20111372,3.15436,0.013382175,63
0.1968062,3.1938396,0.023567876,0.20206033,3.1467812,0.0142538985,64
0.19006696,3.2387636,0.02706234,0.19810167,3.2046807,0.01533562,65
0.18743728,3.2413259,0.024260668,0.20088467,3.1563177,0.013402657,66
0.1905038,3.228105,0.024455527,0.20294233,3.1153564,0.0148460595,67
0.18817657,3.2397733,0.026978042,0.19873267,3.2014284,0.016700359,68
0.18813871,3.2243953,0.02303549,0.2020288,3.1406503,0.013621215,69
0.1973729,3.2132292,0.026665136,0.20077437,3.1395173,0.015032088,70
0.18832074,3.2276762,0.025359623,0.20261408,3.1214087,0.014148009,71
0.19527003,3.1983154,0.024853868,0.19893666,3.180501,0.015364871,72
0.19751291,3.2030056,0.026323862,0.20189829,3.1631873,0.014198697,73
0.18420395,3.244257,0.02657972,0.20123868,3.1448698,0.01488654,74
0.19188082,3.205381,0.022738462,0.20230824,3.1238215,0.013127319,75
0.19623603,3.1982763,0.025910718,0.20152254,3.1392686,0.015524546,76
0.1864103,3.2271981,0.023332173,0.20319758,3.1190755,0.012914413,77
0.19159137,3.1863282,0.0232347,0.19986883,3.1583161,0.014221556,78
0.18804583,3.2263749,0.024872975,0.20374423,3.115957,0.01268077,79
0.20099084,3.1637702,0.023889245,0.20263006,3.1163895,0.013385758,80
0.18791771,3.2305381,0.024720186,0.20169811,3.1190581,0.012111084,81
0.18739255,3.2061772,0.02174298,0.2028216,3.1196463,0.015140296,82
0.19537713,3.1787443,0.025403354,0.20080322,3.1356583,0.012497499,83
0.19104883,3.1957774,0.023108458,0.20209451,3.1125686,0.012400999,84
0.19073041,3.1985953,0.021671731,0.2031998,3.1075416,0.012105104,85
0.19779463,3.167232,0.01996166,0.20241521,3.115513,0.013256405,86
0.18897171,3.1992617,0.02214428,0.20274414,3.133726,0.013287246,87
0.18734974,3.1924458,0.02491548,0.2032393,3.118582,0.012245584,88
0.19382462,3.1770449,0.020884937,0.20427956,3.0840533,0.012678632,89
0.19132872,3.2122438,0.024607372,0.20332319,3.1104782,0.012456303,90
0.20080411,3.1487758,0.023803653,0.20424095,3.0986915,0.013123859,91
0.18729286,3.208321,0.029318446,0.20313898,3.1157007,0.01395002,92
0.1835043,3.2103262,0.02207342,0.20275456,3.1101484,0.012262422,93
0.18726972,3.2074475,0.025778288,0.20246845,3.1305778,0.012271538,94
0.20076716,3.1255937,0.021369709,0.20227431,3.1273239,0.012098418,95
0.19122347,3.1797135,0.021118993,0.20342126,3.098932,0.012993044,96
0.19186057,3.174545,0.024719877,0.20314008,3.110666,0.012322586,97
0.19181713,3.1947587,0.024490189,0.20443915,3.0911589,0.012053332,98
0.186669,3.1978927,0.023082575,0.20535976,3.085951,0.012494651,99
0.19865622,3.1389775,0.022205308,0.20244585,3.1367369,0.013188946,100
0.18635273,3.187108,0.021044904,0.20280229,3.1224022,0.011267813,101
0.19488509,3.1749384,0.025030136,0.20265003,3.1180062,0.012641071,102
0.18900385,3.1835582,0.02134725,0.20216818,3.1104448,0.011907964,103
0.19223388,3.156402,0.022290574,0.20007259,3.1452582,0.012916013,104
0.18601575,3.1991127,0.023435684,0.20478338,3.0773284,0.013222524,105
0.20414601,3.1192162,0.021391772,0.20294343,3.1001673,0.013675294,106
0.18949088,3.158573,0.02122405,0.20146705,3.134684,0.012110927,107
0.1949312,3.1537848,0.022861965,0.20354648,3.0987122,0.0127413515,108
0.197638,3.1451685,0.019914169,0.2028571,3.1144044,0.01335567,109
0.19498914,3.1524234,0.023368193,0.20382304,3.1017334,0.011500643,110
0.19384311,3.1519043,0.021377953,0.20405208,3.0853171,0.012643949,111
0.18919636,3.1773207,0.02155149,0.2051547,3.072114,0.012030038,112
0.19255143,3.153545,0.022312557,0.20228694,3.1026819,0.0127461525,113
0.18807168,3.1742365,0.020404056,0.20131503,3.1142294,0.013156719,114
0.19045256,3.1730285,0.023326032,0.20341043,3.0877287,0.011950613,115
0.19428477,3.1517618,0.02252655,0.20504928,3.0755675,0.011405636,116
0.19167842,3.1750412,0.022085734,0.20542659,3.0680015,0.013113004,117
0.1990171,3.1145446,0.018765949,0.20396508,3.085592,0.010689398,118
0.196694,3.1357856,0.021560472,0.20351142,3.115021,0.011156041,119
0.20049635,3.1258757,0.020627892,0.20226051,3.1136336,0.01225402,120
0.1901925,3.1492813,0.02188064,0.20353961,3.085051,0.011697008,121
0.19219118,3.1542265,0.022453746,0.20460339,3.077516,0.012286037,122
0.20169362,3.0960233,0.017272769,0.20496537,3.0821352,0.012196321,123
0.1964305,3.1281762,0.018352909,0.205251,3.0761614,0.0120205125,124
0.1949832,3.1218626,0.019304812,0.20514673,3.0756788,0.011227634,125
0.18941563,3.1619623,0.02027968,0.20477228,3.0800636,0.011255915,126
0.20008764,3.102886,0.020529052,0.20310946,3.1211977,0.012896258,127
0.20669541,3.080834,0.018025123,0.20502752,3.0676627,0.011354632,128
0.19821297,3.120404,0.022988899,0.20428467,3.0914636,0.013180733,129
0.18973885,3.1569173,0.020969292,0.20476985,3.0713465,0.011798406,130
0.19852005,3.1085613,0.01929368,0.20221238,3.1185775,0.0103179775,131
0.19664337,3.1273668,0.018952534,0.20639227,3.0611684,0.010893134,132
0.2044061,3.0911193,0.020898785,0.2063532,3.0611122,0.010827926,133
0.19319785,3.133013,0.0216718,0.20397109,3.0918953,0.011022872,134
0.19674605,3.1096046,0.019146059,0.20480867,3.0688255,0.011668063,135
0.1963859,3.1266787,0.023861924,0.20427133,3.079807,0.011416285,136
0.1981375,3.117293,0.021578707,0.20505281,3.0694122,0.014371055,137
0.20092879,3.0924919,0.019500753,0.20152833,3.1297462,0.012962255,138
0.19505113,3.1275184,0.018632261,0.20495473,3.0723915,0.011545208,139
0.19552928,3.1119654,0.019246178,0.20511454,3.061382,0.010690459,140
0.18463501,3.1580396,0.019247476,0.20462246,3.0775106,0.0113798175,141
0.19291548,3.1294801,0.018902553,0.20589823,3.0547392,0.01179865,142
0.19463566,3.1280634,0.019850815,0.20635189,3.0672753,0.01181286,143
0.19741294,3.098757,0.017651267,0.20602204,3.0494318,0.011887866,144
0.20321152,3.1047192,0.020111807,0.20571022,3.0553834,0.012807924,145
0.18258953,3.1558547,0.019336555,0.20567514,3.0649397,0.011467296,146
0.1945319,3.110894,0.017972035,0.2056372,3.0565186,0.010888211,147
0.1978839,3.1187465,0.018302863,0.20488505,3.0687568,0.009943805,148
0.1981619,3.096042,0.018427528,0.20380725,3.0884593,0.011736778,149
0.19135304,3.1460013,0.0189074,0.20602252,3.0587318,0.011914059,150
0.21001513,3.065677,0.02043803,0.20554176,3.060448,0.011691356,151
0.19254272,3.1342094,0.02192126,0.20600031,3.0629747,0.010162839,152
0.20478667,3.093408,0.021403817,0.20575528,3.0506487,0.013409653,153
0.19593923,3.1243253,0.020359987,0.2053631,3.061875,0.010279893,154
0.19922192,3.091212,0.017925296,0.20634322,3.0692942,0.010595717,155
0.19050196,3.1372545,0.01813855,0.20520352,3.074035,0.011067006,156
0.19415317,3.115107,0.020594608,0.2028864,3.0908172,0.012711445,157
0.20833461,3.070852,0.01852772,0.20700082,3.0565538,0.011710742,158
0.1940203,3.109425,0.020618394,0.20672984,3.0435426,0.011821499,159
0.19332881,3.1338856,0.018936142,0.20557171,3.072468,0.010208167,160
0.19421667,3.114824,0.017147206,0.20600699,3.064746,0.010629929,161
0.19402601,3.1140003,0.018643163,0.20579013,3.070234,0.011811736,162
0.19810283,3.0883381,0.019323906,0.20490168,3.0763636,0.010000802,163
0.19919302,3.085691,0.01878577,0.20580655,3.0617118,0.011063314,164
0.20349476,3.0657117,0.01978444,0.2053793,3.059675,0.011442313,165
0.19706762,3.1062887,0.020479973,0.20536312,3.0625448,0.012747843,166
0.20023562,3.0688787,0.018342849,0.20652543,3.056096,0.013347369,167
0.19692217,3.0915923,0.015159686,0.20511629,3.0693743,0.0116820065,168
0.20246843,3.0705874,0.019347906,0.20686124,3.0512757,0.010826666,169
0.20002575,3.091073,0.019913178,0.20593195,3.051149,0.011129856,170
0.1964232,3.1075404,0.020754814,0.20734219,3.0443778,0.011142745,171
0.19709367,3.103118,0.020414611,0.20567027,3.0671678,0.011003654,172
0.18673886,3.1374388,0.01999331,0.20744142,3.0443792,0.010386948,173
0.20487508,3.0592167,0.016686972,0.2048493,3.069043,0.010289289,174
0.19923636,3.0811777,0.018028717,0.20796275,3.040242,0.011560175,175
0.18455248,3.1423986,0.019550003,0.20219393,3.1043816,0.010335299,176
0.19842912,3.085616,0.01756015,0.20703726,3.049639,0.011004444,177
0.19528487,3.0975041,0.019512448,0.20735973,3.0292604,0.010805465,178
0.2004606,3.0754704,0.017906584,0.20728339,3.028836,0.011331259,179
0.18671992,3.1226509,0.019313592,0.20578259,3.0417085,0.011151437,180
0.20043898,3.084159,0.017019924,0.20700216,3.0319602,0.011541107,181
0.19523433,3.0990407,0.019159256,0.20451973,3.075492,0.011415529,182
0.19998418,3.0736299,0.018446777,0.20483977,3.0664887,0.0101155415,183
0.203961,3.0600572,0.0165138,0.20658757,3.0412583,0.011829194,184
0.19380274,3.100902,0.01967105,0.20761876,3.037961,0.010900568,185
0.19323784,3.0938437,0.019210344,0.20663285,3.0492935,0.010123229,186
0.19498304,3.0933821,0.017440308,0.2063572,3.0490503,0.011553845,187
0.18699333,3.133852,0.0190977,0.2059841,3.0452607,0.011104665,188
