train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.14447056,4.846065,0.30001375,0.1932723,4.310386,0.2513845,0
0.17705064,4.3831987,0.27496004,0.1937054,4.183444,0.27651826,1
0.1717478,4.328332,0.375441,0.19323249,4.117166,0.43793875,2
0.17252105,4.2537155,0.39986646,0.19333312,4.0304723,0.33348122,3
0.17520705,4.1678348,0.41875318,0.19443114,3.9426658,0.22617747,4
0.17134598,4.1135917,0.37988436,0.19444871,3.9107494,0.16031386,5
0.17735441,4.0519648,0.32920635,0.19906121,3.755782,0.24401288,6
0.17824501,4.0059257,0.2792229,0.19923824,3.742852,0.21261007,7
0.17862096,3.9771292,0.26942122,0.1976821,3.7535224,0.17035425,8
0.17745368,3.963235,0.26991516,0.1936354,3.9616957,0.64359075,9
0.1833834,3.9262235,0.26347443,0.1990066,3.6800075,0.18270648,10
