train_loss,val_loss,curr_epoch
0.18782286,0.15738471,0
0.1645101,0.13608152,1
0.15372825,0.13328196,2
0.14530517,0.12433406,3
0.13835318,0.13809308,4
0.13603535,0.12271661,5
0.13213967,0.12323851,6
0.13266242,0.11778512,7
0.12981129,0.1186828,8
0.12886134,0.118923135,9
0.12784435,0.1097933,10
0.12594563,0.11511476,11
0.12593119,0.12563367,12
0.12387079,0.11961981,13
0.12147987,0.121994115,14
0.12108797,0.11777141,15
0.11799106,0.14293776,16
0.1185257,0.1171123,17
0.11689046,0.12047799,18
0.11613862,0.12967245,19
0.1170509,0.14240009,20
0.116383,0.1106848,21
0.11239546,0.11106324,22
0.11572128,0.14984502,23
0.11538375,0.107324,24
0.1123081,0.13815121,25
0.11330543,0.10341042,26
0.11222514,0.10769296,27
0.1117171,0.11873323,28
0.110303156,0.11053238,29
0.109837465,0.113463074,30
0.11006677,0.14236145,31
0.11099706,0.11436913,32
0.11071641,0.11346383,33
0.10982335,0.11025733,34
0.10756418,0.11168399,35
0.109330766,0.11207356,36
0.10835016,0.10635906,37
0.10708296,0.120232806,38
0.10633663,0.11466088,39
0.10698422,0.124597035,40
0.106493436,0.11092181,41
0.10542652,0.11674221,42
0.106240116,0.11347186,43
0.105922595,0.10703688,44
0.106723435,0.10439527,45
0.10574989,0.10128501,46
0.10367586,0.120411895,47
0.10576792,0.114687696,48
0.1049095,0.10256106,49
0.103216775,0.10798491,50
0.104163565,0.10957696,51
0.1032084,0.11582243,52
0.104868285,0.1108803,53
0.10269643,0.16202912,54
0.10525708,0.11061799,55
0.10398597,0.10970648,56
0.103152215,0.10545109,57
0.102111824,0.11567514,58
0.103019826,0.10696174,59
0.10111257,0.11845869,60
0.10240015,0.10984804,61
0.10190153,0.10386812,62
0.10159309,0.11007069,63
0.10029468,0.12241169,64
0.10204823,0.1005698,65
0.100509144,0.11060125,66
0.10080104,0.10935857,67
0.101458356,0.11070174,68
0.100985214,0.10160438,69
0.09956603,0.10827959,70
0.09919684,0.10575923,71
0.09877655,0.10955626,72
0.098765545,0.10117375,73
0.099021524,0.09946695,74
0.09773394,0.1020829,75
0.09912117,0.097704746,76
0.09812677,0.10245564,77
0.09818065,0.10892138,78
0.098458774,0.1015681,79
0.097871654,0.10039805,80
0.09786395,0.10355147,81
0.09865347,0.10157842,82
0.100774705,0.11077695,83
0.098822005,0.10139168,84
0.09781507,0.09752362,85
0.09788176,0.1598554,86
0.097622626,0.107623994,87
0.096492656,0.11344084,88
0.09800377,0.101164795,89
0.10006899,0.10631541,90
0.098001584,0.10210893,91
0.096294716,0.10185594,92
0.09554963,0.11793075,93
0.09810794,0.112708844,94
0.09911205,0.09500853,95
0.09775632,0.10662629,96
0.09742257,0.09992882,97
0.09645182,0.09765928,98
0.09520523,0.10196028,99
0.09683052,0.09766138,100
0.097477525,0.1060407,101
0.09670072,0.119169235,102
0.09876788,0.10900126,103
0.096875295,0.09961875,104
0.09600678,0.09877783,105
0.09674456,0.10563781,106
0.09633276,0.11213099,107
0.096788384,0.11125957,108
0.09435804,0.10181587,109
0.09528253,0.10238133,110
0.09620468,0.09748107,111
0.09469756,0.09897962,112
0.09355363,0.09906115,113
0.09418584,0.107434824,114
0.09432969,0.0968985,115
0.09404918,0.16580223,116
0.09803951,0.096953236,117
0.096540995,0.0985998,118
0.09449653,0.105686575,119
0.09388239,0.097407065,120
0.09276391,0.098208606,121
0.093369946,0.10558462,122
0.093968615,0.11840624,123
0.09466302,0.0977541,124
0.09382347,0.09560124,125
0.09395647,0.09856695,126
0.09363778,0.103032805,127
0.09475748,0.100084834,128
0.09422982,0.100622006,129
0.09339075,0.09779791,130
0.094510585,0.10745881,131
0.09229525,0.20408286,132
0.09477359,0.10999771,133
0.094944976,0.1013981,134
0.09338124,0.096775435,135
0.093154624,0.092850775,136
0.09261365,0.09493243,137
0.09213885,0.0976046,138
0.09207117,0.09627911,139
0.093439244,0.10298204,140
0.09354859,0.10082084,141
0.09244587,0.096030295,142
0.09272732,0.0970315,143
0.09322162,0.10015158,144
0.09229548,0.09680622,145
0.09142662,0.094768845,146
0.090811305,0.10384539,147
0.09126614,0.10135323,148
0.09100609,0.09683192,149
0.09185988,0.09779968,150
0.09101642,0.09389152,151
0.0913426,0.09569552,152
0.09137279,0.1131199,153
0.09067541,0.09970438,154
0.09179718,0.09240379,155
0.09182367,0.099424936,156
0.09079831,0.09383219,157
0.09068547,0.095276915,158
0.09164518,0.09913556,159
0.090581395,0.09484452,160
0.0916266,0.09792348,161
0.09255757,0.094629325,162
0.09143415,0.09530232,163
0.09133008,0.098899774,164
0.09218807,0.10215157,165
0.09279816,0.10816033,166
0.09194936,0.10189606,167
0.09172425,0.098036334,168
0.0914804,0.09520656,169
0.09055853,0.09778872,170
0.09164607,0.09075099,171
0.090953596,0.10006705,172
0.090196334,0.09878328,173
0.09074484,0.097099654,174
0.08915252,0.12692723,175
0.089666806,0.10156998,176
0.0889661,0.09008206,177
0.090371646,0.095144175,178
0.08961031,0.10167615,179
0.08935686,0.09289188,180
0.09000139,0.098341785,181
0.09025787,0.09707117,182
0.090184234,0.12015452,183
0.09070832,0.096036,184
0.08912997,0.096779406,185
0.08960864,0.09880671,186
0.08901883,0.10102832,187
0.09023192,0.09312064,188
0.08876639,0.10109844,189
