train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.15607783,4.8862453,0.31760854,0.21443957,4.1490235,0.08545534,0
0.18840036,4.4831233,0.37033725,0.19518767,4.395145,0.24734104,1
0.18527375,4.4166083,0.45938155,0.21071057,3.9903915,0.48712724,2
0.19415481,4.351136,0.53318065,0.21380249,3.977015,0.3971623,3
0.17578079,4.3655915,0.55261755,0.21583062,4.0725975,0.29631943,4
0.1891608,4.2133904,0.6187242,0.21511257,3.7409382,0.4130566,5
0.18932284,4.089777,0.6713888,0.20933062,3.8618553,0.72549295,6
0.1795369,4.02719,0.6655805,0.20616196,3.894705,0.6022086,7
0.17647605,4.000634,0.61175084,0.2182008,3.6638877,0.45506442,8
0.17104818,4.110101,0.60645753,0.21581826,3.7495708,0.38855413,9
0.19416426,3.850997,0.50033426,0.21802159,3.5718312,0.44815835,10
0.18678774,3.8602989,0.4808187,0.22317104,3.566022,0.23108761,11
0.17926736,3.8869991,0.45668852,0.22365494,3.4691749,0.19755097,12
0.18885711,3.8041809,0.3678304,0.2199697,3.8139489,0.1277292,13
0.1931201,3.7610817,0.36625168,0.2222549,3.5388176,0.30018228,14
0.17977117,3.8256102,0.3690131,0.21387015,3.7425964,0.7209756,15
0.19277994,3.7642136,0.31817684,0.22341414,3.6494908,0.20812245,16
0.18999445,3.728561,0.2983992,0.22151576,3.4906,0.12922241,17
0.19488363,3.6778562,0.27101544,0.21841893,3.4420044,0.5250235,18
0.20181379,3.625326,0.234942,0.22418766,3.3997974,0.27597874,19
0.19452612,3.6273625,0.22856897,0.22516969,3.3603191,0.20779437,20
0.19839211,3.6271262,0.2296953,0.22499415,3.4462578,0.09579883,21
0.20321715,3.6240163,0.23229052,0.2197284,3.4797127,0.3441543,22
0.19360587,3.6284554,0.17830849,0.22382256,3.3111784,0.057717755,23
0.1989055,3.5581212,0.14736637,0.229469,3.2423317,0.16436209,24
0.2099013,3.524479,0.15644722,0.23007661,3.3379936,0.087452084,25
0.20527565,3.536154,0.16293307,0.22750935,3.3680782,0.08224096,26
0.19632947,3.5870137,0.16464339,0.22283396,3.4730935,0.059800927,27
0.2040277,3.5536406,0.13648777,0.22771607,3.3255327,0.02598159,28
0.21697626,3.4664125,0.13369757,0.22901101,3.2716734,0.11152396,29
0.19562449,3.5554597,0.14369144,0.22816776,3.3407078,0.16484511,30
0.20298223,3.4932592,0.1424482,0.23415907,3.2344456,0.12024237,31
0.20971985,3.4564917,0.11943574,0.23486155,3.1990705,0.1423525,32
0.20968017,3.4298415,0.13095155,0.22673015,3.3262284,0.06367406,33
0.20061651,3.4839664,0.13042794,0.23146527,3.2327385,0.032602593,34
0.19834755,3.469008,0.10380753,0.22984119,3.2386672,0.062611796,35
0.19827995,3.495586,0.105937384,0.23216845,3.2015946,0.05532572,36
0.20091306,3.4485276,0.09872417,0.22956662,3.2898188,0.06394565,37
0.1914708,3.4883275,0.107235186,0.22523566,3.3041606,0.038644403,38
0.19751015,3.4908183,0.09422234,0.22547787,3.4497745,0.04463874,39
0.22118056,3.32564,0.0846678,0.23159838,3.19003,0.057096273,40
0.22465792,3.359404,0.09428815,0.2282553,3.3152304,0.030552654,41
0.21791084,3.438351,0.111976005,0.22975528,3.2770824,0.18320289,42
0.20478182,3.4359555,0.09847852,0.22814633,3.2738268,0.034068074,43
0.20777811,3.4464774,0.09151462,0.22651991,3.27594,0.022225574,44
0.20530736,3.407805,0.08575919,0.22521389,3.3477485,0.038022634,45
0.22093259,3.3336146,0.082743004,0.2260763,3.3453622,0.42613387,46
0.20271835,3.4294345,0.071966864,0.2303812,3.2293723,0.069696955,47
0.20735961,3.3811119,0.08033185,0.23120095,3.1782372,0.08585487,48
0.21632513,3.323599,0.06817197,0.23496298,3.1544313,0.02959688,49
0.19672537,3.4727921,0.0772539,0.22629598,3.3025084,0.04214474,50
0.20220743,3.3935306,0.06287246,0.22838794,3.267204,0.073141076,51
0.22368255,3.3007863,0.0767424,0.23205039,3.1557648,0.03741573,52
0.21113507,3.4088035,0.08098613,0.22908309,3.3158474,0.060899973,53
0.2168672,3.3437777,0.072680816,0.22920008,3.2330246,0.03026859,54
0.2264309,3.2930303,0.09416076,0.23296191,3.145608,0.17956693,55
0.21313767,3.3551774,0.080728345,0.22974883,3.3749309,0.020778352,56
0.20550185,3.3659017,0.08148231,0.22853339,3.2128978,0.069004126,57
0.2148604,3.3105037,0.059909206,0.22979563,3.283781,0.026227308,58
0.19996536,3.386052,0.07401925,0.22699986,3.4294991,0.11746384,59
0.19880386,3.3874106,0.07121474,0.22987275,3.2116158,0.03524669,60
0.21532264,3.3034656,0.060195573,0.23068742,3.170857,0.036415547,61
0.21323073,3.2988338,0.053486817,0.23511809,3.1030793,0.018413411,62
0.20366125,3.335363,0.060806863,0.23688878,3.0936987,0.023072265,63
0.21171984,3.2707279,0.049064986,0.22507656,3.2912557,0.0824464,64
0.20509377,3.3634264,0.06775825,0.23182565,3.1652915,0.22686554,65
0.19378161,3.3896294,0.07816047,0.23451956,3.0817292,0.032119397,66
0.22044347,3.262888,0.060736988,0.24013364,3.063388,0.024216304,67
0.20251091,3.32546,0.05900367,0.23514414,3.100866,0.024897441,68
0.21523324,3.2863889,0.06261274,0.23469052,3.1171806,0.07587412,69
0.20712915,3.297122,0.058716446,0.23495737,3.1316586,0.021335954,70
0.20343985,3.3665695,0.06577272,0.23281296,3.1839025,0.025660502,71
0.21448922,3.237222,0.055483833,0.23243046,3.1483796,0.045988128,72
0.21079463,3.3048232,0.058899973,0.23312584,3.1161098,0.08107491,73
0.21314229,3.2800083,0.06759343,0.23342517,3.163871,0.04266626,74
0.20529938,3.2861586,0.056417488,0.23248658,3.1529531,0.022489415,75
0.20751144,3.295873,0.067705594,0.2339427,3.1908362,0.039461326,76
0.2210923,3.264395,0.06580201,0.23241626,3.1587603,0.04917696,77
0.21535927,3.3456826,0.06968999,0.22467144,3.3294017,0.055740006,78
0.22601816,3.2301912,0.054760817,0.23191464,3.1308355,0.08199972,79
0.2192312,3.2453244,0.04806441,0.2249944,3.440396,0.024185402,80
0.20343149,3.3458023,0.05533367,0.2322702,3.144786,0.10082782,81
0.214482,3.2633653,0.048161544,0.23463531,3.1997685,0.04501308,82
0.20650482,3.3149502,0.055498924,0.23214619,3.1738613,0.019335436,83
0.22105062,3.235193,0.05573707,0.23233022,3.1901684,0.045487143,84
0.20421799,3.2993398,0.059324596,0.23694214,3.0513847,0.02345755,85
0.21814665,3.2282412,0.048759382,0.23199427,3.3971686,0.042801525,86
0.21504883,3.2986166,0.050717182,0.23189563,3.1758034,0.020207733,87
0.20563634,3.2973704,0.05800547,0.23530385,3.0901594,0.028650206,88
0.21833268,3.2081594,0.04537344,0.23344007,3.1690557,0.036266666,89
0.2094235,3.2409647,0.04654053,0.23528458,3.045579,0.09324186,90
0.20859663,3.2668788,0.05057918,0.23453885,3.090268,0.016066046,91
0.20740668,3.3219614,0.057276014,0.23195036,3.1354046,0.027260523,92
0.21707635,3.2437937,0.060733635,0.23431487,3.1179996,0.022640698,93
0.21264069,3.2699535,0.04842545,0.23595195,3.0248263,0.050322283,94
0.21377182,3.2323756,0.04514313,0.23185419,3.224419,0.04572782,95
0.22417733,3.249888,0.06879977,0.237606,3.0666018,0.016251959,96
0.2042575,3.2749245,0.0472685,0.2364542,3.1130538,0.023270125,97
0.21620512,3.2500398,0.058040574,0.22579658,3.2582786,0.31832838,98
0.21217059,3.2592795,0.05057327,0.22882116,3.233888,0.19422941,99
0.21368949,3.2253993,0.048138388,0.2275628,3.2531638,0.034720436,100
0.20914763,3.2576845,0.043523718,0.23170094,3.1753688,0.057168696,101
0.2016611,3.3031056,0.042703286,0.22925183,3.1973982,0.021358486,102
0.20556371,3.2661657,0.03867621,0.23261943,3.2935538,0.029792918,103
0.22565328,3.157103,0.032596424,0.23677044,3.0294302,0.011656698,104
0.20361434,3.2453055,0.03868578,0.23870277,3.0261986,0.018243736,105
0.21899919,3.2110233,0.04146824,0.23830123,3.0812316,0.030349359,106
0.20813674,3.2407374,0.044235,0.22802389,3.207711,0.2032876,107
0.22061493,3.1855862,0.040118754,0.23423019,3.1656585,0.018516835,108
0.20942846,3.2457922,0.047831714,0.2317956,3.1652243,0.017754072,109
0.21156059,3.2042382,0.04825894,0.23215503,3.2734628,0.042638995,110
0.20233193,3.237366,0.0404874,0.23350605,3.1176047,0.020903304,111
0.22234498,3.135747,0.037559457,0.23324366,3.1395576,0.04218905,112
0.20876458,3.2342029,0.046514962,0.2308523,3.2325444,0.027023435,113
