train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.0059157093,5.4261904,0.3555509,0.007219587,5.3472567,0.42549106,0
0.008429465,5.3791738,0.45529732,0.01029152,5.323963,0.4101267,1
0.012548829,5.3294444,0.45745113,0.013511402,5.109009,0.21886985,2
0.01620617,5.233843,0.33411178,0.015380476,5.0558033,0.22330546,3
0.017711785,5.1838307,0.31569293,0.015352651,5.007412,0.263945,4
0.01849626,5.1581216,0.30257854,0.008831464,5.3466477,0.38720945,5
0.017932033,5.152005,0.29415116,0.015230431,5.009075,0.22344743,6
0.018458549,5.1252403,0.2915628,0.015790176,4.9853473,0.24358346,7
0.01873505,5.117324,0.27982792,0.0144813815,5.049962,0.24408719,8
0.01885316,5.109815,0.27909827,0.015571125,4.9928303,0.21483578,9
0.018901318,5.0981913,0.27687764,0.0156167075,4.976607,0.26041102,10
0.019139854,5.0908895,0.27459475,0.01599698,4.9794736,0.23227254,11
0.018826379,5.0780215,0.27676556,0.01703962,4.970617,0.21665864,12
0.018960861,5.075904,0.27245384,0.015843559,4.9991384,0.24199536,13
0.019243259,5.072939,0.2689052,0.015564541,5.010459,0.26516986,14
0.01940221,5.0610576,0.2658824,0.016718911,4.9535723,0.2184503,15
0.01955779,5.0543914,0.26899832,0.016328145,4.9710436,0.21098895,16
0.019831229,5.045119,0.26297826,0.014668889,5.0342636,0.28548262,17
0.019904073,5.0436835,0.2559687,0.015969113,4.961553,0.23995005,18
0.01990294,5.038119,0.256044,0.017081702,4.903704,0.17782578,19
0.01974309,5.0294466,0.24115053,0.01730941,4.8909636,0.18664634,20
0.020667257,5.0113664,0.23699391,0.018708173,4.8496895,0.19047125,21
0.020331578,5.008485,0.23358251,0.01814193,4.8811965,0.17913295,22
0.020784417,4.9964,0.232206,0.018268187,4.8837514,0.2076105,23
0.020428147,4.991903,0.2270818,0.018069098,4.898947,0.15412645,24
0.020920034,4.9843307,0.22177273,0.017764246,4.8648324,0.15901871,25
0.020614784,4.9896126,0.22074413,0.017119657,4.962658,0.24846888,26
0.020725992,4.9808316,0.22478706,0.017819446,4.879946,0.2017211,27
0.020697014,4.9776335,0.21850407,0.01787971,4.858481,0.17398101,28
