train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.0618896,5.2978992,0.25615022,0.0086516775,5.3517103,0.32181752,0
0.10448979,4.8118696,0.16629387,0.030985886,5.2605543,0.289908,1
0.098097585,4.6625776,0.1605747,0.14851406,4.6250844,0.08107262,2
0.10049821,4.5120883,0.13877186,0.15588735,4.1915903,0.06249607,3
0.11378457,4.297239,0.10345221,0.15994786,3.9709244,0.04337974,4
0.10910256,4.1681924,0.07898245,0.16276035,3.7985902,0.035591125,5
0.11587212,4.0116796,0.06782963,0.16413508,3.7182143,0.033434935,6
0.11280812,3.9948335,0.06538131,0.16341552,3.6431284,0.029832667,7
0.107817166,3.9261892,0.05992454,0.16627131,3.5784645,0.044847902,8
0.11839873,3.8500109,0.04731733,0.16364545,3.7129982,0.022926874,9
0.114634335,3.816128,0.04542549,0.1697403,3.4751573,0.029043077,10
0.10993003,3.8165383,0.04615221,0.16817406,3.5109797,0.029063033,11
0.11342913,3.7527564,0.038340222,0.16963269,3.4371717,0.035235226,12
0.12853558,3.6809928,0.036665875,0.17089356,3.383349,0.038405176,13
0.11457675,3.7305574,0.03875751,0.17288019,3.3855133,0.02071061,14
0.1250205,3.7043083,0.040790077,0.1730358,3.3598173,0.017643485,15
0.11618617,3.6826758,0.029656045,0.17201859,3.3830366,0.017159846,16
0.12012473,3.6683328,0.033666853,0.17106932,3.339718,0.030832322,17
0.12442996,3.6197274,0.026808707,0.17612682,3.3081985,0.013896506,18
0.12604567,3.5832798,0.027078593,0.17661066,3.366883,0.01619215,19
0.122549385,3.5850585,0.023547834,0.17356755,3.3237906,0.015849536,20
0.11940556,3.6015368,0.025553782,0.1757979,3.2787397,0.009977648,21
0.1229083,3.573585,0.021491844,0.17568892,3.2669914,0.012482124,22
0.11830036,3.5834718,0.021837087,0.1731088,3.328917,0.01531035,23
0.11858382,3.5849397,0.018721255,0.17428976,3.2934103,0.011611563,24
0.12761757,3.525132,0.019188477,0.17886497,3.2347937,0.017149957,25
0.12364569,3.532167,0.01858552,0.17111237,3.3491104,0.013063852,26
0.123450086,3.5275166,0.018697247,0.17506637,3.2941391,0.012085637,27
0.1277636,3.5465562,0.020325415,0.17649923,3.2438684,0.008757821,28
0.11887915,3.5466921,0.02321424,0.17359641,3.2654672,0.010573432,29
0.12461043,3.4872394,0.016480124,0.17704679,3.2223518,0.008764728,30
0.13064133,3.4468267,0.013423386,0.1791739,3.211271,0.010285432,31
0.13099307,3.473922,0.017313529,0.17643999,3.2422063,0.008718017,32
0.119601,3.5644422,0.022401694,0.17076395,3.3527994,0.0109793125,33
0.12349702,3.489332,0.015139331,0.17669567,3.2239733,0.009768509,34
0.13055025,3.4519477,0.015284919,0.1801638,3.1945715,0.010400503,35
0.1212992,3.4805229,0.013293777,0.17559415,3.2511606,0.008177407,36
0.12907778,3.4351478,0.013517163,0.17715865,3.2074203,0.008941679,37
0.13747032,3.38088,0.014502778,0.17935702,3.182283,0.007813171,38
0.1250215,3.4377346,0.0138941705,0.17983443,3.1588187,0.008602886,39
0.12555335,3.453252,0.014089366,0.18063809,3.175629,0.007605532,40
0.1305526,3.4083114,0.011656069,0.17613326,3.2114947,0.008970001,41
0.12335302,3.4459202,0.012570673,0.17375998,3.2971916,0.010824492,42
0.13748395,3.3788218,0.0124942055,0.1821196,3.1378007,0.0077480716,43
0.13015229,3.3917568,0.011750831,0.18034934,3.163109,0.0071402383,44
0.12757139,3.3971908,0.012019993,0.17998512,3.1607277,0.007510614,45
0.13372499,3.374613,0.012675724,0.18255392,3.160237,0.008575535,46
0.13673395,3.3621597,0.011544435,0.18225831,3.131031,0.0071594473,47
0.12817143,3.3799486,0.012521912,0.18075882,3.151985,0.007059403,48
0.123705335,3.3927283,0.012776849,0.17796053,3.1899462,0.008422549,49
0.13206021,3.3813276,0.011231836,0.17688699,3.203058,0.00930431,50
0.12880039,3.3671713,0.011803541,0.18226118,3.1279733,0.0071305293,51
0.121675014,3.4167097,0.012544567,0.18147372,3.1342301,0.008804614,52
0.1366397,3.3482597,0.011288662,0.18020596,3.162247,0.006391546,53
0.13341044,3.3515754,0.012022695,0.17968217,3.1638918,0.0072343294,54
0.13131718,3.3746705,0.011233046,0.18270063,3.1229174,0.006683122,55
0.124718904,3.3824358,0.011224142,0.18374068,3.1037862,0.006717011,56
0.13177797,3.3565278,0.011810282,0.18429221,3.0996597,0.006430838,57
0.123408124,3.4030502,0.011287272,0.17870495,3.2017698,0.015037622,58
0.13167164,3.3545437,0.011974136,0.17992054,3.1588645,0.0066409125,59
0.13242887,3.3418307,0.008421144,0.18277988,3.1083925,0.007380239,60
0.13432726,3.3348246,0.010177897,0.18342485,3.093646,0.006457186,61
0.14026465,3.3040056,0.009562543,0.18173741,3.114653,0.006482989,62
0.12993409,3.3499193,0.011001636,0.18143155,3.130379,0.0069425884,63
0.13571276,3.3127787,0.009433879,0.18092906,3.1060593,0.006748512,64
0.12169152,3.3670924,0.009189208,0.18397039,3.1087675,0.0070258216,65
0.13419625,3.3171592,0.00918746,0.18326639,3.093002,0.006749904,66
0.13029306,3.325965,0.0098160645,0.18355824,3.0994024,0.015635533,67
0.1292619,3.3365357,0.009597369,0.18125266,3.1247885,0.0075315954,68
0.12963632,3.3373022,0.0093394555,0.18307596,3.092552,0.006560804,69
0.13355973,3.316017,0.008819611,0.18267933,3.0891213,0.006283216,70
0.13175502,3.3048067,0.008680175,0.18447886,3.0745995,0.007571931,71
0.12991688,3.3279226,0.011094472,0.18141025,3.1183252,0.006027892,72
0.13040754,3.3114667,0.009242521,0.18075615,3.1205795,0.007867522,73
0.138713,3.2798123,0.008880508,0.18139583,3.117372,0.006475124,74
0.13322097,3.2939527,0.011297821,0.18403123,3.0820284,0.006765477,75
0.13363037,3.2957532,0.007839761,0.18122958,3.1063764,0.0058914046,76
0.13365866,3.2912817,0.007589406,0.1826529,3.1161513,0.0062805368,77
0.12993178,3.3020039,0.007907665,0.18229292,3.1057749,0.0068453746,78
0.12948461,3.2997692,0.008953613,0.18496718,3.0870507,0.006116578,79
0.13166125,3.2951987,0.0077733854,0.18237105,3.0857558,0.007994767,80
0.1285504,3.2938719,0.007871835,0.1852668,3.0692027,0.006132834,81
0.13696916,3.2849467,0.008779991,0.18476206,3.0779786,0.006472362,82
0.14626005,3.2404525,0.008895967,0.18247937,3.098689,0.00627684,83
0.123673275,3.3174245,0.011154117,0.18354893,3.0914817,0.005955377,84
0.1368513,3.2738442,0.007985209,0.17352672,3.204955,0.0065616895,85
0.13578542,3.2784472,0.008088141,0.18422765,3.0658243,0.006457682,86
0.13759917,3.2991567,0.011292558,0.18485841,3.058558,0.0060007884,87
0.13767628,3.2519472,0.0078823045,0.1766839,3.200921,0.0077805165,88
0.1363163,3.278922,0.007960008,0.1862793,3.0329819,0.0061294343,89
0.1325858,3.2709885,0.007162871,0.18764825,3.042983,0.0060683,90
0.1410818,3.2530863,0.008358496,0.18223323,3.1003852,0.0062752473,91
0.13439704,3.2706318,0.007916875,0.1848533,3.0668757,0.00642515,92
0.1365495,3.243786,0.00757492,0.18498558,3.0537977,0.0069214148,93
0.13337533,3.286237,0.008691189,0.18352695,3.0681543,0.006294145,94
0.12639476,3.2893808,0.0076805665,0.18458031,3.0765104,0.0061766,95
0.13118014,3.2790732,0.0081111705,0.18702058,3.0390618,0.0058208006,96
0.13476622,3.2578907,0.007778103,0.18638009,3.0495272,0.0059629236,97
0.1322863,3.2737508,0.00926924,0.18057951,3.1384485,0.010025994,98
0.13396753,3.269616,0.0076691033,0.18433549,3.0757918,0.0058547673,99
0.13538513,3.2552934,0.0072232033,0.18673405,3.027913,0.005974419,100
0.14298777,3.220271,0.007828593,0.18536888,3.0513108,0.006112307,101
0.14221764,3.2180686,0.0069953036,0.18399592,3.0582533,0.0062035965,102
0.13530256,3.2603316,0.00818919,0.18434438,3.0656478,0.005867601,103
0.14266971,3.2217875,0.008116506,0.18711738,3.0369775,0.0059641525,104
0.1336845,3.2645981,0.010114578,0.18246336,3.0755339,0.005444352,105
0.13731863,3.2431648,0.007286795,0.18151878,3.0965083,0.0062063397,106
0.14277095,3.2207637,0.007036622,0.18678446,3.0324554,0.006268322,107
0.12797603,3.275702,0.0075029884,0.18131214,3.1070015,0.0059699607,108
0.13690387,3.2405527,0.007664943,0.18575817,3.0442164,0.006070255,109
0.13789938,3.22789,0.009406606,0.18701172,3.0229642,0.0062022093,110
0.13962278,3.2269142,0.007153589,0.18442117,3.057339,0.005964865,111
0.13758995,3.2361407,0.00657137,0.1826942,3.081975,0.0060073254,112
0.13639152,3.2436554,0.0077570514,0.18709983,3.0352402,0.0055512358,113
0.14415635,3.1988585,0.0073740473,0.18518509,3.044134,0.005746559,114
0.13223651,3.2537904,0.0070627183,0.17731756,3.173562,0.006625386,115
0.14103605,3.218601,0.0072225025,0.18747891,3.0276933,0.0060121794,116
0.13437074,3.233074,0.006454103,0.18183884,3.0695808,0.0061719413,117
0.13099952,3.237059,0.0072542042,0.18794566,3.0205605,0.005647942,118
0.13686122,3.2163951,0.0071039693,0.1851911,3.056626,0.0056218696,119
0.14449258,3.189229,0.00653083,0.18313766,3.0796118,0.006496481,120
0.13817559,3.229494,0.0076939003,0.18917634,3.0091982,0.005553179,121
0.14628877,3.1831725,0.0070108282,0.18589355,3.0395806,0.0056733936,122
0.13535127,3.2320244,0.006882324,0.18684858,3.0281663,0.005692804,123
0.14448002,3.2033718,0.007488844,0.18694624,3.0118852,0.005909451,124
0.14014018,3.2124605,0.006764471,0.18507789,3.0412881,0.0057629463,125
0.14118996,3.2101278,0.0066201966,0.18790661,3.0142717,0.0060883765,126
0.13334309,3.233559,0.008198396,0.18764426,3.0107894,0.006333007,127
0.14135122,3.2035995,0.0070151715,0.18626,3.0161417,0.006120804,128
0.14127888,3.1905732,0.0082012005,0.18781585,3.010517,0.005867781,129
0.13606833,3.2166545,0.006504002,0.18672186,3.0269697,0.0060868603,130
0.13562,3.2206175,0.0077794087,0.18729424,3.0170748,0.006360117,131
0.13618913,3.2407997,0.007670845,0.18761851,3.0269341,0.0058763768,132
0.13638693,3.22897,0.007439744,0.18718505,3.030529,0.005639459,133
0.12845816,3.2612426,0.0075518726,0.18209785,3.0863142,0.005983037,134
0.14437076,3.1830933,0.0069558267,0.18782516,3.0111413,0.00565859,135
0.13966973,3.207655,0.006879736,0.1872612,3.0084777,0.005653137,136
0.13531284,3.2123315,0.006575273,0.18758789,3.010066,0.0056503573,137
0.13146472,3.238443,0.007022742,0.18615723,3.036757,0.00574881,138
