train_loss,val_loss,curr_epoch
0.16831148,0.13422805,0
0.12614074,0.20711377,1
0.11992279,0.10998298,2
0.11288509,0.1443305,3
0.10757771,0.0966083,4
0.10554866,0.09488267,5
0.102130316,0.110566854,6
0.10107462,0.10169095,7
0.09739228,0.101080015,8
0.09491804,0.091336496,9
0.0922441,0.12836508,10
0.09156872,0.18753716,11
0.0944183,0.10547145,12
0.08575213,0.096706055,13
0.084118344,0.10051928,14
0.083484076,0.105917595,15
0.08062077,0.1036431,16
0.07943352,0.12433661,17
0.07818961,0.18144882,18
0.08265891,0.21827771,19
0.08298315,0.095655344,20
0.076684624,0.09110805,21
0.07568297,0.08393705,22
0.073690705,0.09114353,23
0.07301791,0.07276129,24
0.071975954,0.10484315,25
0.07137594,0.06557703,26
0.07058973,0.0807475,27
0.069747664,0.095685124,28
0.06904178,0.094851226,29
0.068430476,0.0876257,30
0.06835798,0.07806077,31
0.066463634,0.07380567,32
0.06614654,0.09265961,33
0.06761135,0.09209464,34
0.06638308,0.0779918,35
0.06604048,0.10261805,36
0.06568665,0.07047416,37
0.06353381,0.11201762,38
0.06338413,0.07259709,39
0.063207604,0.08163902,40
0.062635496,0.07130688,41
0.0620444,0.12783808,42
0.061513472,0.073167175,43
0.06001698,0.07852237,44
0.0601806,0.07645339,45
0.061004564,0.07573619,46
0.06135252,0.081345744,47
0.06162041,0.08577815,48
0.059309375,0.10077132,49
0.05929871,0.1559571,50
0.06063576,0.07534506,51
0.059263833,0.08003601,52
0.05901887,0.08193116,53
0.05798956,0.098779954,54
0.05861706,0.09457999,55
0.05765305,0.0750167,56
0.05687774,0.08045689,57
0.056910086,0.07684469,58
0.056803714,0.07184121,59
0.055803306,0.067883074,60
0.054812375,0.07368185,61
0.05528868,0.071913145,62
0.054781806,0.09863823,63
0.056934383,0.09181983,64
0.057535373,0.082287766,65
0.056108218,0.08510125,66
0.05474209,0.07859606,67
0.05368827,0.072604015,68
0.05398964,0.10031965,69
0.056148373,0.071568884,70
0.05350364,0.06687053,71
0.053726643,0.10316703,72
0.053357273,0.068993196,73
0.05231774,0.06977042,74
0.05286637,0.08838772,75
0.054279257,0.07545148,76
0.052764717,0.06932119,77
0.052195355,0.06601096,78
0.05147746,0.099680126,79
0.052577566,0.08562392,80
0.05119535,0.08717673,81
0.051656693,0.0759418,82
0.0514912,0.081722915,83
0.054835834,0.06891634,84
