train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.13938093,5.139379,0.2520268,0.007998046,5.3678555,0.3323366,0
0.17353523,4.6160545,0.18766545,0.0140105635,5.2272425,0.2989388,1
0.18771072,4.36535,0.19437249,0.12912753,4.665892,0.09904662,2
0.18875918,4.2850084,0.20045453,0.12909001,4.382926,0.13969478,3
0.18483219,4.2330594,0.20505434,0.13024901,4.3012934,0.1213599,4
0.1969986,4.118777,0.18149585,0.13371028,4.2967534,0.1177541,5
0.17595547,4.16484,0.18939477,0.13477427,4.158574,0.14540328,6
0.18419358,4.051418,0.15883023,0.1344154,4.138403,0.13840155,7
0.19133317,3.9121525,0.15953098,0.13777032,3.9660304,0.105304696,8
0.20018038,3.7653983,0.16191301,0.1413088,3.8119981,0.07161912,9
0.1990547,3.6897218,0.15214667,0.1457089,3.737459,0.054539345,10
0.1944586,3.6250606,0.14208888,0.14439274,3.7199602,0.059500657,11
0.20861003,3.5430431,0.11879756,0.14739724,3.6171763,0.09230394,12
0.19600035,3.5330768,0.12239171,0.14733553,3.6335855,0.15289189,13
0.19437228,3.5217316,0.12060984,0.1513461,3.5437987,0.09037312,14
0.19451995,3.4931123,0.12024774,0.15138271,3.51616,0.045910727,15
0.19386473,3.4787395,0.10396306,0.15361196,3.461242,0.050476953,16
0.20142101,3.4216356,0.11404573,0.1515552,3.4997985,0.025474759,17
0.20256832,3.3655577,0.10223368,0.15500155,3.416833,0.047582988,18
0.20523544,3.382532,0.081823856,0.15367587,3.4442842,0.053917266,19
0.20028327,3.343877,0.06968988,0.1555735,3.4053826,0.026438879,20
0.20986265,3.3398387,0.06424046,0.15599142,3.4170365,0.025751729,21
0.19298978,3.3464158,0.0766731,0.15853626,3.3602126,0.01769281,22
0.20550361,3.2636878,0.061808318,0.15860973,3.3539991,0.013982463,23
0.20386286,3.2662516,0.04468664,0.1566646,3.38236,0.014377474,24
0.20364517,3.267507,0.056687996,0.15689144,3.3825212,0.021976141,25
0.19657156,3.3184843,0.05813164,0.15976252,3.3533485,0.016097058,26
0.20990784,3.2402325,0.0412786,0.15856601,3.3345907,0.012652776,27
0.21728636,3.23879,0.051691547,0.15928687,3.3116617,0.010293172,28
0.21176653,3.2065244,0.05074686,0.15767266,3.3276687,0.013956696,29
0.20628718,3.2330718,0.052574914,0.15669921,3.3697436,0.010447481,30
0.2155323,3.1758118,0.04222154,0.15659334,3.333312,0.0097079715,31
0.21322392,3.1899366,0.04813559,0.15734819,3.3271453,0.046902608,32
0.21581033,3.158819,0.031876102,0.15979338,3.264,0.009817249,33
0.2053386,3.2000766,0.044055812,0.1536104,3.512287,0.046188593,34
0.20981492,3.2084148,0.044325743,0.1610174,3.276311,0.009698305,35
0.2052182,3.1994393,0.032486536,0.15904185,3.3538103,0.008040592,36
0.20479834,3.1951494,0.036596593,0.16062212,3.2878213,0.009996231,37
0.21861301,3.1157763,0.030822098,0.16103694,3.263241,0.009333376,38
0.20449008,3.2127385,0.04055686,0.15954101,3.3031335,0.010644751,39
0.22198439,3.0934541,0.027129676,0.16296254,3.2423294,0.010005137,40
0.21167949,3.156707,0.04167702,0.15703836,3.3133383,0.011038194,41
0.20397507,3.1915026,0.030813832,0.16253418,3.2408342,0.008691967,42
0.20588736,3.1670122,0.03691078,0.16066541,3.2546935,0.00924838,43
0.20674397,3.143871,0.029620104,0.16153897,3.2258043,0.009239965,44
0.208236,3.1412258,0.033300642,0.16253974,3.218419,0.011790195,45
0.20944926,3.1374671,0.03211772,0.1633587,3.2247922,0.009487764,46
0.21852335,3.1113603,0.033536896,0.16093284,3.2414527,0.009301653,47
0.21223769,3.1126485,0.027961262,0.1640858,3.2212288,0.0078021153,48
0.21730599,3.0995119,0.038872946,0.16397995,3.2160554,0.0085952645,49
0.22233194,3.0735312,0.03204935,0.16038264,3.2644498,0.008333412,50
0.20915696,3.1142366,0.02966907,0.16125199,3.260581,0.0077829603,51
0.21792112,3.0770993,0.030248594,0.16350721,3.211708,0.007360988,52
0.2176696,3.095936,0.025621433,0.15802203,3.317035,0.008866881,53
0.20945926,3.1253963,0.03146064,0.16215156,3.2296364,0.009721778,54
0.21377888,3.0737925,0.026268067,0.16171075,3.231272,0.009656788,55
