train_loss,val_loss,curr_epoch
0.12922518,0.35884643,0
0.042525157,0.24897379,1
0.042008754,0.017647617,2
0.031419154,0.017859321,3
0.033452537,0.010472266,4
0.030847289,0.035214063,5
0.0342837,0.011995631,6
0.025656296,0.013446406,7
0.024996508,0.018013,8
0.02161281,0.009964072,9
0.021370782,0.008584424,10
0.021589313,0.00863913,11
0.021061016,0.009503304,12
0.016284937,0.008714033,13
0.01771165,0.02509116,14
0.019754315,0.014292016,15
0.015291154,0.006564943,16
0.015529604,0.009506776,17
0.013746368,0.008658925,18
0.014785438,0.014200699,19
0.012631135,0.006263757,20
0.012419833,0.00561578,21
0.014193877,0.010261495,22
0.015054415,0.0152394585,23
0.015207043,0.005283251,24
0.016381685,0.0065862434,25
0.01186711,0.009134398,26
0.012414107,0.009146472,27
0.012163787,0.007687018,28
0.012071015,0.0050801467,29
0.013512794,0.014833802,30
0.012799594,0.00918839,31
0.01245022,0.013522281,32
0.011270683,0.0062572835,33
0.011144669,0.0054874234,34
0.012222939,0.010732473,35
0.009984889,0.00678238,36
0.011129973,0.007864139,37
0.00947092,0.011317684,38
0.010298422,0.0077729863,39
0.009341872,0.008768105,40
0.008260701,0.005225306,41
0.009904245,0.011732624,42
0.010630526,0.008023656,43
0.012395182,0.011330733,44
0.009462828,0.006695589,45
0.0104741575,0.0049855513,46
0.009029136,0.0046194694,47
0.008265156,0.0069103194,48
0.00901441,0.0071415976,49
0.010921145,0.0076704565,50
0.0091609415,0.006443544,51
0.009073269,0.011709016,52
0.007988962,0.004731442,53
0.008399052,0.004236318,54
0.009041477,0.004999718,55
0.008412117,0.00449926,56
0.008093085,0.009812446,57
0.0065073157,0.0068213968,58
0.009334824,0.0042714067,59
0.007322467,0.005786467,60
0.017014237,0.007820049,61
0.012082674,0.008898313,62
0.013197983,0.009806749,63
0.010941577,0.007966399,64
0.009620667,0.009306445,65
0.009675738,0.005039382,66
0.009713418,0.004439166,67
0.008455712,0.0054352833,68
0.008036814,0.0059935274,69
0.007914571,0.007906674,70
0.007334586,0.007575415,71
0.007668827,0.0044085747,72
0.007048069,0.007060896,73
0.0074173794,0.0046410747,74
0.0065626716,0.0063162614,75
0.007177641,0.0041298573,76
0.008423835,0.0065193307,77
0.0077082566,0.0036368428,78
0.007117391,0.008255806,79
0.008269609,0.011583233,80
0.007867171,0.007801172,81
0.0067041353,0.00477679,82
0.008850642,0.004754625,83
0.010829034,0.006584728,84
0.010093283,0.006351685,85
0.0081209,0.009781727,86
0.007374023,0.0047335336,87
0.0077389576,0.0048775105,88
0.007979797,0.007204507,89
0.0070248507,0.00824879,90
0.0071822316,0.006681247,91
0.0072727934,0.012407646,92
0.007964991,0.0089903595,93
0.007755107,0.0049023074,94
0.007171178,0.010462526,95
0.0065501714,0.0041421074,96
0.006482083,0.005004522,97
0.0077805254,0.0045649107,98
0.006485503,0.0079072965,99
0.008947036,0.008904554,100
0.008338198,0.0070130746,101
0.007320459,0.0048701926,102
0.006325877,0.005001829,103
0.008523416,0.00659371,104
0.0075879702,0.011797979,105
0.0077779777,0.005044814,106
0.0064413836,0.0042947102,107
0.0071305092,0.0044657667,108
0.0069239354,0.004460898,109
0.006395102,0.0051305867,110
0.0062485645,0.0065995823,111
0.00820133,0.006119397,112
0.0064820396,0.004866074,113
0.005842359,0.0063654827,114
0.007716332,0.0054645916,115
0.006576362,0.0043625254,116
0.0062336028,0.0076281372,117
0.0057262313,0.006016337,118
0.005738218,0.0042387242,119
0.006554881,0.006029381,120
0.0068855044,0.007998263,121
0.0063700755,0.006931236,122
0.006236276,0.0065317405,123
0.006439662,0.0062361327,124
0.005986573,0.0042855563,125
0.007533082,0.004336066,126
0.007153034,0.0066979514,127
0.0073661804,0.0037079877,128
0.0062311823,0.0037923185,129
0.006533942,0.0055487677,130
0.0063158716,0.004902953,131
0.006910172,0.0069260253,132
0.0072144414,0.0056213285,133
0.006587296,0.0038502328,134
0.0065904926,0.005328749,135
0.007862818,0.005878204,136
0.0053385394,0.004139982,137
0.005727786,0.0093437275,138
0.0069648954,0.0046431334,139
0.008223581,0.0047013126,140
0.006667301,0.007834249,141
0.008345058,0.004119325,142
0.006048296,0.0047522485,143
0.0061991797,0.0065935357,144
0.007231634,0.004128016,145
0.005732627,0.0040465123,146
0.005932495,0.0084306635,147
0.0065168184,0.0063469303,148
0.006393531,0.0051491912,149
0.0056375647,0.0061384034,150
0.0058856197,0.009783877,151
0.006216554,0.0075226543,152
0.0055797496,0.0052278084,153
0.0057892,0.003429228,154
0.005112311,0.004695214,155
0.0064224508,0.004201824,156
0.006537858,0.0046670893,157
0.0057122763,0.004124342,158
0.005859536,0.0045106825,159
0.009714803,0.0044326927,160
0.0064493846,0.009178864,161
0.0059525114,0.0036208304,162
0.008187972,0.0051627685,163
0.0050338884,0.007148258,164
0.006011042,0.0034804838,165
0.0058475714,0.0050149155,166
0.006450433,0.005018505,167
0.0060782945,0.003316571,168
0.0057998486,0.006078708,169
0.006237587,0.0033930002,170
0.006608481,0.004383986,171
0.0057802508,0.0051510725,172
0.0073829894,0.0041439137,173
0.0059203147,0.0048256502,174
0.0060670124,0.005606335,175
0.0059551205,0.0071993903,176
0.006020948,0.0046694917,177
0.0060873707,0.0057431054,178
0.005329089,0.005375013,179
0.0057435497,0.0077354056,180
0.0065674395,0.0036532753,181
0.0062493244,0.0054911687,182
0.0055402745,0.0038140097,183
0.006228151,0.0040075076,184
0.005565131,0.0044529946,185
0.0052270745,0.007043046,186
0.0050962204,0.005467808,187
0.006076543,0.005074625,188
0.005962269,0.0038322157,189
0.006352771,0.003629323,190
0.0052281497,0.006930502,191
0.005587271,0.004780736,192
0.005280617,0.0050304555,193
0.0051255245,0.0044259257,194
0.0055199154,0.005126555,195
0.01000198,0.0040652463,196
0.0060306643,0.0052044494,197
0.0062187864,0.005230585,198
0.0059632417,0.0065665096,199
