train_loss,val_loss,curr_epoch
0.18145926,0.1362589,0
0.14383566,0.11249723,1
0.14246745,0.11334881,2
0.13916878,0.11119145,3
0.13478346,0.109345526,4
0.13942201,0.1381797,5
0.13599987,0.109027185,6
0.13478166,0.107430495,7
0.13299975,0.1092721,8
0.1332119,0.1427763,9
0.1352384,0.116910845,10
0.13210632,0.12093379,11
0.13314039,0.1446452,12
0.13133393,0.14172007,13
0.13231719,0.12115387,14
0.12859282,0.12004278,15
0.12796351,0.117992856,16
0.12690087,0.16564955,17
0.13167647,0.10883492,18
0.12877972,0.108684875,19
0.12811863,0.10809213,20
0.1288619,0.12622534,21
0.1286637,0.109822415,22
0.12825143,0.13283707,23
0.12637179,0.103266455,24
0.1258113,0.10747598,25
0.12525444,0.107154466,26
0.12688787,0.10930965,27
0.12568226,0.10928943,28
0.1285907,0.11549488,29
0.12528412,0.11297118,30
0.1259012,0.11979868,31
0.12718599,0.11088247,32
0.1264109,0.12063632,33
0.12466034,0.10842655,34
0.124820635,0.10629795,35
0.12352588,0.11440281,36
0.12376672,0.10586964,37
0.123448774,0.11446322,38
0.12345853,0.123756886,39
0.12387844,0.120878644,40
0.12495563,0.11276856,41
0.12322589,0.11252926,42
0.12516934,0.10854804,43
0.12511563,0.12420122,44
0.12472028,0.13442872,45
0.12386454,0.10802063,46
0.12211446,0.11177549,47
0.12147351,0.114553414,48
0.12349101,0.12362223,49
0.121202685,0.110714525,50
0.12262638,0.11606339,51
0.122468635,0.114442274,52
0.121187665,0.11314359,53
0.124691434,0.11070576,54
0.122457944,0.11706325,55
0.12216546,0.11884218,56
0.12282522,0.10935382,57
0.124304935,0.108776115,58
0.12333116,0.10335996,59
0.12307561,0.10933599,60
0.12264446,0.107829936,61
0.12334385,0.12060989,62
0.12354388,0.12048489,63
0.12271202,0.1120918,64
0.12068313,0.10965794,65
0.12134068,0.10413789,66
0.120464236,0.110388406,67
0.12073757,0.10749114,68
0.12236821,0.115887225,69
0.12195703,0.10581768,70
0.12142552,0.11536805,71
0.12368833,0.11287935,72
0.12246957,0.11788458,73
0.12111409,0.1056414,74
0.12126352,0.10396369,75
0.12338569,0.10957901,76
0.120270066,0.1142149,77
0.12354685,0.111376375,78
0.11992329,0.10672505,79
0.121533394,0.10757785,80
0.12175362,0.10948383,81
0.121543586,0.10395978,82
0.12190406,0.109708734,83
0.120209455,0.1174162,84
0.12100875,0.112919405,85
0.119624704,0.10649375,86
0.12195266,0.10826034,87
0.122785755,0.106800534,88
0.12376116,0.10889787,89
0.12278976,0.11188362,90
0.12085261,0.105668455,91
0.122268625,0.11493457,92
0.120276876,0.11608058,93
0.12296174,0.10339521,94
0.11947781,0.105745934,95
0.12110815,0.103832014,96
0.12063973,0.11116745,97
0.12178608,0.111101925,98
0.119283326,0.10756105,99
0.11971314,0.10646257,100
0.12119321,0.10814293,101
0.12271186,0.106013335,102
0.12267747,0.108743355,103
0.119957395,0.10651761,104
0.122332335,0.10995472,105
0.123242475,0.110123985,106
0.121111944,0.11028024,107
0.117166296,0.10672282,108
0.11991987,0.105826214,109
0.11917375,0.10959367,110
0.119622104,0.104927115,111
0.12147503,0.1085798,112
0.12141664,0.114361085,113
0.12200796,0.109006844,114
0.12019954,0.108332045,115
0.11826323,0.10536139,116
0.120675035,0.10895724,117
0.11875573,0.1063829,118
0.12019318,0.117262475,119
0.12091785,0.10535374,120
0.12045071,0.10657692,121
0.1196168,0.11183603,122
0.120325565,0.10495437,123
0.12014602,0.105225146,124
0.11994516,0.11053419,125
0.12058647,0.11277712,126
0.1187027,0.118016794,127
0.118534476,0.10803698,128
0.11991499,0.10332053,129
0.12062758,0.10562783,130
0.118000045,0.11340258,131
0.12011057,0.11035595,132
0.11756662,0.11261915,133
0.11991259,0.11343765,134
0.11995761,0.10435386,135
0.11808834,0.10599238,136
0.1195178,0.105448835,137
0.11779457,0.110211626,138
0.11814785,0.10785268,139
0.11793531,0.1075577,140
0.117299594,0.10448077,141
0.11768946,0.10288837,142
0.11771888,0.10921054,143
0.11866174,0.1050995,144
0.11873205,0.12160655,145
0.11775996,0.10600743,146
0.11911283,0.10762508,147
0.1175766,0.11261148,148
0.11625853,0.10972342,149
0.116634905,0.10628974,150
0.11596601,0.10732486,151
0.11815715,0.10818922,152
0.11680234,0.112071715,153
0.117695004,0.10695889,154
0.1191478,0.10533041,155
0.117003426,0.10832612,156
0.11767223,0.10740526,157
0.11813413,0.10772309,158
0.11793727,0.11039695,159
0.11793355,0.10234907,160
0.11787099,0.11015962,161
0.117187135,0.10741496,162
0.116633154,0.10655159,163
0.11720744,0.110015064,164
0.11811884,0.109989755,165
0.119104244,0.1045611,166
0.118407086,0.10884767,167
0.11856674,0.105324015,168
0.11795937,0.110327534,169
0.11684957,0.104616344,170
0.11635399,0.10130503,171
0.11633035,0.10115045,172
0.11722904,0.10450147,173
0.11799953,0.11103993,174
0.11967388,0.10438758,175
0.11834794,0.10535067,176
0.117221616,0.10523679,177
0.118408516,0.10729625,178
0.11755015,0.105383486,179
0.117075644,0.10513123,180
0.11589843,0.10634347,181
0.11772873,0.11356463,182
0.11805552,0.10455328,183
0.116155684,0.10262217,184
0.11757293,0.10027965,185
0.117557414,0.11220618,186
0.116754346,0.10629335,187
0.11656187,0.10495948,188
0.11685611,0.112553656,189
0.116617694,0.106474966,190
0.11752668,0.10763457,191
0.11785784,0.114222705,192
0.11805651,0.10516103,193
0.11658357,0.107923016,194
0.11729125,0.10572138,195
0.11496454,0.10638808,196
0.114708446,0.10209086,197
0.11470499,0.10526111,198
0.11769157,0.107544124,199
