train_loss,val_loss,curr_epoch
0.17086044,0.22909883,0
0.11254659,0.106115855,1
0.10570647,0.10230194,2
0.1034039,0.09044723,3
0.09927548,0.087107256,4
0.09873873,0.09612635,5
0.09673457,0.08831894,6
0.0959999,0.0859426,7
0.09142256,0.084279396,8
0.08982299,0.079304636,9
0.09000881,0.08349396,10
0.08877939,0.08342682,11
0.08687496,0.08227226,12
0.08546122,0.07776947,13
0.08491963,0.08054848,14
0.08379169,0.079929665,15
0.082918115,0.07707048,16
0.08386854,0.07775021,17
0.08069355,0.074277624,18
0.08231139,0.07512216,19
0.08060051,0.08467149,20
0.08109798,0.07546437,21
0.07965594,0.071591,22
0.07934773,0.07353951,23
0.07871366,0.07314469,24
0.07956366,0.07172553,25
0.07731366,0.07248194,26
0.077487014,0.07256736,27
0.075800985,0.07109157,28
0.076227106,0.07249703,29
0.076994084,0.07106471,30
0.077061646,0.073001824,31
0.07574139,0.07169755,32
0.07580211,0.06986921,33
0.075408734,0.07179051,34
0.07493763,0.07204928,35
0.07480038,0.069672726,36
0.07404838,0.069980666,37
0.0749809,0.075750045,38
0.0754535,0.07316502,39
0.07452625,0.070689574,40
0.07455441,0.06901101,41
0.07489795,0.07071076,42
0.07375323,0.07199676,43
0.07412977,0.071339026,44
0.07227178,0.06934616,45
0.073203206,0.068778776,46
0.073622815,0.07420149,47
0.07327876,0.06740098,48
0.07322447,0.0695643,49
0.07263741,0.06988953,50
0.07290403,0.06750439,51
0.07088901,0.06668646,52
0.07257136,0.06882618,53
0.07192815,0.06818442,54
0.07234152,0.06828078,55
0.07077056,0.06641451,56
0.072506286,0.06890283,57
0.07190639,0.07028608,58
0.07147775,0.066943236,59
0.07176481,0.071545936,60
0.07179405,0.07427985,61
0.07041079,0.07359931,62
0.07079269,0.070763424,63
0.07100937,0.06691388,64
0.07014664,0.065952,65
0.07001115,0.06801334,66
0.07055301,0.06682297,67
0.07064899,0.065097764,68
0.0697653,0.06638912,69
0.06898497,0.06840161,70
0.069624364,0.06443472,71
0.071195245,0.069911875,72
0.07019267,0.06669773,73
0.07015688,0.06392107,74
0.06880264,0.06790558,75
0.06928915,0.070362106,76
0.07019075,0.071198225,77
0.068776846,0.064356826,78
0.06925638,0.0639845,79
0.06838745,0.063389376,80
0.06803423,0.065061234,81
0.069549255,0.065479845,82
0.06676332,0.06407151,83
0.0680707,0.0652877,84
0.06834294,0.064381905,85
0.06822107,0.06472931,86
0.06758791,0.06465663,87
0.06813988,0.06444642,88
0.0692568,0.06594783,89
0.06753959,0.063978575,90
0.0680027,0.06502898,91
0.06791934,0.06498194,92
0.067836665,0.06723729,93
0.06873939,0.067280285,94
0.06861529,0.06693714,95
0.06758616,0.06612915,96
0.06806133,0.06346132,97
0.06642115,0.06261095,98
0.06568282,0.06856056,99
0.06646638,0.0635523,100
0.06740412,0.06408494,101
0.06669442,0.0638097,102
0.067312516,0.06262768,103
0.06644173,0.063858174,104
0.066776775,0.06419849,105
0.065580785,0.06320958,106
0.06553472,0.06873618,107
0.06585598,0.063214466,108
0.06590693,0.062439006,109
0.065970734,0.06484564,110
0.06533364,0.06601153,111
0.06544942,0.06145265,112
0.06450464,0.06574151,113
0.06656756,0.06249208,114
0.06429468,0.06734556,115
0.0659919,0.06282608,116
0.065199815,0.06295977,117
0.065747865,0.064889245,118
0.064657174,0.061236925,119
0.06704636,0.0631583,120
0.06549547,0.06406562,121
0.06622999,0.061319776,122
0.06459865,0.064362906,123
0.06459466,0.06528739,124
0.066042006,0.068405055,125
0.06583795,0.06298188,126
0.06536051,0.062238745,127
0.06374032,0.06248349,128
0.06424501,0.06376286,129
0.06397999,0.062236436,130
0.06562662,0.061305445,131
0.064553834,0.06376001,132
0.06356249,0.060726363,133
