train_loss,val_loss,curr_epoch
0.19901772,0.29020196,0
0.07699206,0.07157851,1
0.05955985,0.035572343,2
0.051467847,0.033399954,3
0.047994543,0.031636372,4
0.043835107,0.029953545,5
0.040603876,0.025039626,6
0.03806183,0.025143312,7
0.037047863,0.025044614,8
0.036455058,0.023899702,9
0.035945904,0.024009299,10
0.033796992,0.024025999,11
0.03341652,0.022918917,12
0.03278396,0.020963253,13
0.030926052,0.020346371,14
0.030370519,0.022887005,15
0.029336102,0.021416785,16
0.028468303,0.020760968,17
0.027539702,0.020859733,18
0.027766205,0.019985087,19
0.027857173,0.01751533,20
0.027339216,0.019396896,21
0.027719868,0.019631328,22
0.026583597,0.019667925,23
0.025898976,0.020439304,24
0.02582622,0.018344874,25
0.02586646,0.019196006,26
0.024095776,0.016941244,27
0.024351476,0.017524673,28
0.02414851,0.017157879,29
0.023743156,0.017542878,30
0.023706354,0.017045168,31
0.023282927,0.016945682,32
0.023209596,0.017182665,33
0.022699794,0.016489921,34
0.022811454,0.01655318,35
0.022537736,0.017800646,36
0.022705179,0.017471366,37
0.022184009,0.017364055,38
0.022932505,0.015853232,39
0.02174936,0.016376115,40
0.022709895,0.017881216,41
0.021338603,0.017826237,42
0.021516884,0.016131744,43
0.021605797,0.01694279,44
0.02042468,0.015560887,45
0.020416137,0.017710103,46
0.021061022,0.016113814,47
0.0205945,0.015452729,48
0.020152567,0.016549341,49
0.020614775,0.016915595,50
0.020796346,0.015528054,51
0.020024324,0.016288342,52
0.019701185,0.015824178,53
0.019721907,0.016211675,54
0.0206634,0.015894897,55
0.01999384,0.0153488275,56
0.019727502,0.015422564,57
0.019559786,0.016667446,58
0.019610777,0.01559687,59
0.018816007,0.016988032,60
0.019229556,0.015835209,61
0.018976785,0.015203205,62
0.01897856,0.014658258,63
0.018890578,0.015070341,64
0.019181635,0.016284354,65
0.019129612,0.015846817,66
0.01851698,0.015738564,67
0.017629083,0.014637104,68
0.018699901,0.01835084,69
0.018545493,0.015523847,70
0.018070813,0.015917994,71
0.017498717,0.015162558,72
0.017538939,0.015255638,73
0.01781064,0.015573385,74
0.018185746,0.014889335,75
0.017609771,0.015493888,76
0.017457997,0.01678616,77
0.017699843,0.016358888,78
0.017676666,0.015516889,79
0.017754104,0.016447844,80
0.01711998,0.014750314,81
0.016855203,0.015644172,82
0.017488107,0.0150463125,83
0.017181467,0.015619088,84
0.016873745,0.014808557,85
0.017141378,0.015450009,86
0.017108792,0.015527358,87
0.016498141,0.015929867,88
0.017209215,0.01518152,89
0.016910894,0.01844704,90
0.01716372,0.015828067,91
0.016929097,0.01955552,92
0.016792767,0.015176968,93
0.016194666,0.015752701,94
0.016494956,0.0154851945,95
0.016710177,0.015349124,96
0.01695915,0.015042343,97
0.016604159,0.015098096,98
0.016569845,0.015368979,99
0.015880374,0.014663936,100
0.016309382,0.015053469,101
0.0160829,0.015475627,102
0.01611312,0.0154951485,103
0.015865956,0.015149076,104
0.015897539,0.015050179,105
0.015554422,0.015273455,106
0.015955172,0.015753528,107
0.015909929,0.015396715,108
0.016162181,0.01552335,109
0.015791245,0.01603474,110
0.0154352365,0.014940632,111
0.015592582,0.0150285605,112
0.015608041,0.015977122,113
0.01493495,0.014987887,114
0.015200778,0.015164227,115
0.014866399,0.016271546,116
0.015447265,0.014871975,117
0.015480089,0.015435218,118
0.015568851,0.015873922,119
0.015615726,0.015578701,120
0.015134459,0.015518011,121
0.01490252,0.01508305,122
0.015094423,0.015023652,123
0.015320094,0.014869738,124
0.015029196,0.015312427,125
0.014928808,0.015317305,126
0.014723945,0.015230193,127
0.014786531,0.015595624,128
0.014595214,0.015569343,129
0.015113134,0.016326558,130
0.015094733,0.015639499,131
0.015435002,0.015514756,132
0.0145436125,0.016668627,133
0.014755,0.01492137,134
0.014746764,0.014519268,135
0.014675578,0.0150103355,136
0.01472557,0.015679298,137
0.014983541,0.014275271,138
0.014300122,0.014958861,139
0.014314264,0.016030533,140
0.014211418,0.014240462,141
0.014715747,0.015899366,142
0.014300322,0.015122362,143
0.014084643,0.015806174,144
0.013901146,0.015298269,145
0.01403302,0.015437537,146
0.014443269,0.014819339,147
0.014151226,0.015193653,148
0.013674786,0.014779505,149
0.014016769,0.016173638,150
0.014045099,0.015159268,151
0.013863198,0.014841228,152
0.014091491,0.015372435,153
0.013924829,0.014762601,154
0.014352667,0.015015661,155
0.013667324,0.015523424,156
0.013884472,0.015197206,157
0.013444117,0.014713783,158
0.01348862,0.015044356,159
0.013574342,0.015193542,160
0.013294602,0.015052102,161
0.013824195,0.0148537895,162
0.013364601,0.0144639695,163
0.013416091,0.015747419,164
0.013248232,0.01599276,165
0.013145614,0.014956972,166
0.013176209,0.0154376635,167
0.013289429,0.015837155,168
0.013481252,0.015290957,169
0.013289202,0.016177248,170
0.013220431,0.015752317,171
0.01325976,0.015218139,172
0.01322271,0.01562895,173
0.01352789,0.015096721,174
0.01312417,0.015191089,175
0.013465053,0.015212142,176
0.013415571,0.01557283,177
0.0133869955,0.015658898,178
0.013868812,0.016015321,179
0.013726304,0.015401596,180
0.013034431,0.014701789,181
0.013263898,0.015231285,182
0.012967593,0.015161949,183
0.012953726,0.015545174,184
0.01319876,0.015461997,185
0.01278803,0.015497419,186
0.012922444,0.015410733,187
0.012610604,0.014858798,188
0.0126543045,0.015237555,189
0.013053838,0.016385833,190
0.012715486,0.01559859,191
0.012562511,0.015732218,192
0.01305143,0.015673392,193
0.013049844,0.014528045,194
0.013064482,0.015996963,195
0.012838229,0.015130689,196
0.012497103,0.016010905,197
0.012285213,0.01612012,198
0.012560148,0.0153207835,199
