train_loss,val_loss,curr_epoch
0.13509673,0.2875924,0
0.07699241,0.24675454,1
0.06795392,0.043325398,2
0.063311875,0.033699736,3
0.05596049,0.035640687,4
0.048035003,0.030593485,5
0.050663713,0.031273194,6
0.04781334,0.03128551,7
0.047596976,0.03353782,8
0.04534794,0.034962937,9
0.04370411,0.029331682,10
0.040227488,0.030034048,11
0.04348539,0.030454809,12
0.039241303,0.033051245,13
0.040165905,0.024220865,14
0.036785766,0.029349465,15
0.03735677,0.02584617,16
0.037936397,0.025007559,17
0.03535476,0.026872778,18
0.034432806,0.025406284,19
0.033598416,0.022655029,20
0.0344581,0.025241988,21
0.033752315,0.027925717,22
0.033478536,0.022162031,23
0.032193802,0.023203403,24
0.031423256,0.024651181,25
0.03099054,0.021483425,26
0.031493355,0.024971087,27
0.031336326,0.021966606,28
0.030418081,0.022055082,29
0.02905532,0.023284303,30
0.031795915,0.028816624,31
0.027947398,0.020226557,32
0.030980008,0.022282852,33
0.029814076,0.021635447,34
0.029329378,0.02177798,35
0.029013593,0.02125206,36
0.02932542,0.024022657,37
0.029654268,0.022289021,38
0.028067054,0.022548618,39
0.028048031,0.021872165,40
0.02768405,0.021880247,41
0.028438056,0.02192164,42
0.027441777,0.020647936,43
0.026496999,0.020471917,44
0.026887234,0.021466115,45
0.027729496,0.019354632,46
0.02699043,0.019473197,47
0.026785646,0.030448884,48
0.027388008,0.022596763,49
0.028260231,0.022329153,50
0.026171727,0.021761391,51
0.025380246,0.018995058,52
0.02549311,0.019472577,53
0.024873575,0.021850618,54
0.024972908,0.02019354,55
0.025402848,0.019960463,56
0.025229014,0.019019134,57
0.02408007,0.019270618,58
0.024356259,0.022506146,59
0.025686992,0.018915506,60
0.024081193,0.02017901,61
0.026488291,0.02152546,62
0.025447346,0.020034047,63
0.02450511,0.017296478,64
0.023094594,0.018818462,65
0.025809022,0.022942418,66
0.024534388,0.020757651,67
0.024301175,0.024041485,68
0.024612151,0.019422207,69
0.025234109,0.019213032,70
0.023863824,0.020243851,71
0.025248569,0.01948934,72
0.024113573,0.01994397,73
0.02354159,0.018553818,74
0.023550272,0.018868366,75
0.022617951,0.018567462,76
0.02498809,0.018747514,77
0.02362968,0.020743888,78
0.023883192,0.017661983,79
0.023942158,0.019154474,80
0.023227412,0.019302666,81
0.022595715,0.018359391,82
0.022315906,0.018652542,83
0.024210399,0.01902567,84
0.023096321,0.018987037,85
0.022835417,0.018353779,86
0.022629382,0.018444998,87
0.023213685,0.018139647,88
0.023220338,0.018666476,89
0.021783577,0.01897998,90
0.023130003,0.018635003,91
0.0238931,0.019833712,92
0.021616714,0.019146778,93
0.023029057,0.017306447,94
0.02245876,0.017685236,95
0.022361996,0.017645994,96
0.021948278,0.017659156,97
0.022010563,0.01886369,98
0.022522276,0.018066704,99
0.021895126,0.016656807,100
0.02248139,0.018003387,101
0.022312101,0.018217633,102
0.022521215,0.019165702,103
0.022653116,0.0180364,104
0.022801284,0.018339083,105
0.021366548,0.018303765,106
