train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.061136935,5.2981205,0.26760647,0.008413308,5.3840127,0.30886075,0
0.09930959,4.8561563,0.18683803,0.025286311,5.241903,0.28268194,1
0.090594575,4.67823,0.18707147,0.12915438,4.5322957,0.08591663,2
0.09702722,4.571492,0.1509255,0.13534401,4.328867,0.06739663,3
0.10432075,4.384538,0.11329682,0.13912775,4.0006657,0.06605995,4
0.10855739,4.200866,0.092197165,0.14248268,4.106711,0.04062566,5
0.11224218,4.087038,0.07802711,0.13962004,3.8047678,0.048057403,6
0.115608834,3.9938707,0.072486706,0.14745516,3.6790252,0.04635122,7
0.10740419,3.9672978,0.06361447,0.14893954,3.6666427,0.032862995,8
0.13500926,3.7669246,0.056522425,0.14871114,3.6089194,0.029827548,9
0.116113745,3.838422,0.05099369,0.14951926,3.5910697,0.034215443,10
0.114601925,3.7935233,0.045734633,0.15082099,3.534582,0.03398687,11
0.11606567,3.7796826,0.046444647,0.15321556,3.5427194,0.021995913,12
0.11773982,3.7330291,0.03965858,0.15408403,3.4617302,0.02703733,13
0.11137177,3.7458882,0.038213078,0.15226273,3.500617,0.03071472,14
0.11333568,3.6942286,0.031590976,0.15413396,3.462739,0.015673457,15
0.118148156,3.6668234,0.03282062,0.1549707,3.4156377,0.027665006,16
0.11512518,3.6920118,0.028243773,0.14703836,3.5189116,0.029745413,17
0.115569666,3.6645777,0.02726459,0.15443802,3.434166,0.015268603,18
0.1233273,3.6304255,0.029373713,0.15532959,3.3815782,0.021724371,19
0.12288844,3.6287806,0.025596494,0.15468262,3.3980095,0.017226594,20
0.12674913,3.5698955,0.02572659,0.1569822,3.372809,0.011872075,21
0.12667796,3.5454295,0.021117281,0.15528609,3.3884919,0.034603752,22
0.13308063,3.5303786,0.020417122,0.15785246,3.3257592,0.013050616,23
0.1157714,3.599031,0.024703832,0.15610485,3.3446128,0.0110223,24
0.11851264,3.571344,0.019763907,0.15813188,3.3243563,0.013410758,25
0.1310496,3.4871995,0.017649822,0.15464066,3.3915503,0.0110239675,26
0.12658013,3.5134604,0.019015033,0.15998137,3.2982643,0.009502444,27
0.120284304,3.5810719,0.023518259,0.15847546,3.336181,0.010429661,28
0.11542548,3.5643418,0.014461406,0.15946178,3.3103576,0.01001232,29
0.12209661,3.502874,0.017318571,0.15452592,3.3551948,0.009825641,30
0.12125367,3.5061975,0.017064711,0.1587995,3.3145247,0.00951513,31
0.12676142,3.4671707,0.015814882,0.1563885,3.3254004,0.012086035,32
0.13356474,3.4411979,0.015215672,0.16053022,3.2753694,0.008526918,33
0.1257208,3.4660764,0.013475432,0.15772949,3.2944448,0.0086970795,34
0.12997916,3.4361014,0.013993198,0.1625648,3.2600577,0.010384674,35
0.12271337,3.4716265,0.01708813,0.15688123,3.3313448,0.008746875,36
0.12783016,3.4378622,0.011433542,0.15861507,3.2947562,0.010099076,37
0.12958433,3.4116864,0.0127821,0.15897971,3.2998848,0.012554586,38
0.12935096,3.4384792,0.013270365,0.15769333,3.3129425,0.009342071,39
0.12407892,3.4384284,0.015443137,0.16176891,3.2522156,0.016500246,40
0.12933294,3.4098203,0.011286445,0.16164173,3.2497725,0.00799711,41
0.12554932,3.4375181,0.012558581,0.15765625,3.3004282,0.008812703,42
0.12781112,3.4136946,0.011101983,0.16341464,3.211448,0.011429929,43
0.13933043,3.3503244,0.010599988,0.16025124,3.251726,0.009084639,44
0.12358004,3.4291134,0.012416711,0.16045122,3.2499955,0.0081639085,45
0.12844537,3.3824003,0.010302115,0.15961337,3.2646768,0.009305313,46
0.13145551,3.372455,0.011251807,0.1635993,3.2047868,0.00734467,47
0.12934086,3.3805919,0.01331197,0.15735617,3.309654,0.012326887,48
0.13255304,3.3914719,0.012942767,0.1611903,3.2394166,0.007898111,49
0.14030232,3.3255315,0.010977308,0.15845925,3.2994573,0.0083118165,50
0.12543356,3.3972657,0.012879808,0.1628804,3.198984,0.0077438774,51
0.1265948,3.3914232,0.012642517,0.15840931,3.2856753,0.007996962,52
0.120518096,3.3954284,0.010169894,0.16318448,3.2175155,0.0076281223,53
0.13630642,3.326737,0.011631119,0.16235708,3.2199507,0.008069947,54
0.11960381,3.422846,0.0123668825,0.16328014,3.1952155,0.0073967176,55
0.123008,3.4007678,0.010977749,0.14626998,3.5684423,0.016674425,56
0.13187192,3.3636913,0.010744544,0.15927511,3.2530365,0.007913818,57
0.14120352,3.2977636,0.009625113,0.16351007,3.1861556,0.007084936,58
0.12758018,3.3611085,0.009078327,0.16363636,3.1893098,0.007754862,59
0.13001813,3.3410356,0.009546707,0.16082609,3.2258704,0.0067754644,60
0.13082741,3.3356657,0.009663731,0.16401212,3.1938262,0.006697048,61
0.12960303,3.3247797,0.009620191,0.16353406,3.180625,0.007274373,62
0.13118914,3.3171127,0.00923031,0.16605026,3.161471,0.010512434,63
0.12550963,3.3634384,0.009915455,0.16500022,3.1629496,0.006267284,64
0.13484357,3.3135529,0.00835976,0.16302203,3.22501,0.0069907056,65
0.12801792,3.3417327,0.010005166,0.16232088,3.178932,0.0065554823,66
0.13005494,3.3312604,0.00912614,0.16460937,3.1821563,0.0075661014,67
0.13565956,3.3152258,0.0090992935,0.16201836,3.1941147,0.0070050866,68
0.13593441,3.299048,0.010416705,0.16479293,3.1682496,0.0069876243,69
0.1406462,3.2766325,0.008971796,0.16348279,3.1944335,0.006097457,70
0.12852743,3.3263698,0.009941906,0.16346635,3.1939764,0.0071791406,71
0.13155362,3.3061476,0.009248626,0.16283868,3.1968932,0.00723246,72
0.13344783,3.2945013,0.009088633,0.1664624,3.1628668,0.0069647725,73
0.13494208,3.291661,0.0077166567,0.16578679,3.151567,0.0062578055,74
0.13852173,3.2675738,0.008865753,0.16682774,3.140392,0.0062391413,75
0.14176737,3.2519739,0.00853934,0.16670677,3.1502495,0.0072141914,76
0.13241838,3.284987,0.008482287,0.16728316,3.1350698,0.0064648245,77
0.13781272,3.278077,0.008521942,0.16539706,3.158071,0.0069263997,78
0.14293918,3.267753,0.009687703,0.16345726,3.184202,0.006974968,79
0.1297282,3.302296,0.00849221,0.16196066,3.2023766,0.0069305073,80
0.1325647,3.2925003,0.0102813365,0.1654854,3.1570165,0.006447183,81
0.13144265,3.297992,0.008669503,0.16735196,3.1408446,0.005920358,82
0.13634855,3.270688,0.007890202,0.1642059,3.1771593,0.006558372,83
0.13957945,3.2620296,0.010684314,0.15679222,3.2915075,0.006842287,84
0.13406621,3.2804878,0.008204496,0.16532248,3.1709373,0.0063065295,85
0.13239038,3.2958698,0.008490503,0.16741389,3.1256254,0.0066572786,86
0.1409881,3.2475007,0.008925613,0.16616677,3.1503,0.006915011,87
0.12772124,3.3117232,0.008802391,0.16737038,3.1381767,0.005998704,88
0.1418905,3.2346587,0.0077515524,0.16563143,3.159105,0.0063761594,89
0.13473456,3.2744122,0.009272472,0.16465244,3.1681993,0.0068480144,90
