train_loss,val_loss,curr_epoch
0.11991348,0.2684207,0
0.056086823,0.037481014,1
0.041586995,0.015152759,2
0.032104664,0.010862907,3
0.031200944,0.0089031905,4
0.027410854,0.012517234,5
0.021020135,0.00937474,6
0.023096846,0.010567165,7
0.023071548,0.008857418,8
0.02099619,0.03020395,9
0.020722428,0.0086550275,10
0.01934254,0.008609551,11
0.017831521,0.012493525,12
0.017951662,0.012679168,13
0.017016314,0.00902337,14
0.014234559,0.005114835,15
0.016486928,0.006594141,16
0.012963255,0.0095567545,17
0.012067992,0.0061036455,18
0.014121373,0.004863712,19
0.012274597,0.005901539,20
0.010430147,0.004954248,21
0.010443493,0.0041075367,22
0.011936738,0.009291791,23
0.010760905,0.0056220167,24
0.009886377,0.008659444,25
0.010283581,0.005034563,26
0.011593652,0.035120647,27
0.01331586,0.0049143443,28
0.010716859,0.00968482,29
0.009492081,0.006496779,30
0.009861646,0.0056423726,31
0.008362991,0.0052258708,32
0.009326735,0.0048478325,33
0.0093280785,0.0056171706,34
0.009048154,0.0054751593,35
0.008820828,0.0035266133,36
0.011698075,0.0050319587,37
0.009752729,0.006902887,38
0.008220969,0.0048916778,39
0.010543962,0.008695603,40
0.0077101886,0.004887971,41
0.029746825,0.008732806,42
0.011340179,0.0075696125,43
0.010227017,0.00769241,44
0.012964713,0.006118055,45
0.009045979,0.006530314,46
0.008630615,0.0034951582,47
0.007939946,0.005017026,48
0.0080399895,0.005460585,49
0.008240123,0.004332167,50
0.0074997894,0.005173069,51
0.0076867607,0.003482419,52
0.007050121,0.0055214297,53
0.00822838,0.0036174566,54
0.0067136497,0.0034457296,55
0.008079573,0.00438945,56
0.006648595,0.0042158565,57
0.007437849,0.0042000855,58
0.007047287,0.0039066244,59
0.006360635,0.004444721,60
0.006970343,0.0050736964,61
0.007117674,0.0032587124,62
0.0066294987,0.0038995177,63
0.005819456,0.0047279666,64
0.0058340062,0.0050692223,65
0.006148603,0.0043455875,66
0.0070622205,0.0047928663,67
0.0063084303,0.0035460747,68
0.0065534865,0.0054456056,69
0.0070568365,0.004198562,70
0.0062961145,0.0034153573,71
0.006527062,0.0034055621,72
0.0057881754,0.004918581,73
0.0063989246,0.010053619,74
0.0059477286,0.003760119,75
0.006281336,0.0065309075,76
0.00641613,0.003302143,77
0.006361468,0.003135583,78
0.005815482,0.003516701,79
0.0065282886,0.0044624903,80
0.0073236213,0.0045080013,81
0.0058953064,0.0048640873,82
0.005949526,0.0051230444,83
0.007334109,0.004043643,84
0.0063284296,0.0035770552,85
0.005991096,0.0040354836,86
0.005663848,0.0028161334,87
0.006307764,0.0040799803,88
0.008349815,0.0053088195,89
0.0059048254,0.003760833,90
0.005951564,0.003126446,91
0.0053362716,0.004040305,92
0.005708403,0.0032356547,93
0.0058208574,0.005196198,94
0.0059177894,0.0046579707,95
0.005141613,0.0032135134,96
0.004504406,0.0029563715,97
0.0051245834,0.0029365146,98
0.005208212,0.0036339625,99
0.005834197,0.0040427293,100
0.0049274387,0.003473688,101
0.0054403846,0.0038330792,102
0.0063848062,0.005942401,103
0.0050881947,0.00286094,104
0.0049287416,0.002991388,105
0.0053825118,0.0033530404,106
0.00516668,0.0038303495,107
0.0049838983,0.0034736132,108
0.004827241,0.0032650067,109
0.005604953,0.0044305655,110
0.0051368037,0.004870364,111
0.004665389,0.0034502035,112
0.005620248,0.007165763,113
0.0055123763,0.0050926576,114
0.0051381085,0.0047080126,115
0.0045862463,0.003109789,116
0.0045902967,0.0028350318,117
0.0043904297,0.0036079308,118
0.0056723235,0.0033969013,119
0.0054573272,0.0036427714,120
0.005610021,0.0037395365,121
0.004565437,0.0037776,122
0.0046811197,0.0029996217,123
0.005246551,0.00369443,124
0.005684346,0.0036769917,125
