train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.0630856,5.277935,0.23240617,0.00843639,5.349484,0.28980803,0
0.09373885,4.8470764,0.19363357,0.009736773,5.228226,0.27715242,1
0.09391686,4.68154,0.17981161,0.11290527,4.6226287,0.09968801,2
0.09478508,4.5524015,0.15158392,0.11764071,4.3959126,0.1059186,3
0.09289707,4.414629,0.1613321,0.121505454,4.130617,0.10204201,4
0.09220291,4.2980013,0.1455102,0.12302225,4.071548,0.09540109,5
0.10639223,4.11717,0.108632416,0.12660223,3.8860755,0.06395693,6
0.1042435,4.0572505,0.09062173,0.1291595,3.7813437,0.052672386,7
0.108864315,3.9679601,0.076929785,0.13149326,3.707965,0.056712374,8
0.11944143,3.882586,0.06279946,0.1292243,3.6921606,0.054615036,9
0.114708975,3.8671474,0.058908835,0.1325961,3.6651075,0.043541506,10
0.104705185,3.8243,0.050890647,0.13231245,3.6547096,0.03177771,11
0.10924014,3.8192976,0.049883753,0.13684104,3.563414,0.02984621,12
0.10805255,3.787209,0.04064041,0.13587624,3.5412562,0.035696086,13
0.10877521,3.7398849,0.033935152,0.13613702,3.5402825,0.02655155,14
0.10812858,3.7305012,0.033523787,0.13707475,3.527899,0.027914323,15
0.111051455,3.7156446,0.028523698,0.13555665,3.5817397,0.045808014,16
0.114987075,3.6778665,0.02580577,0.13598965,3.5439568,0.16724786,17
0.117902584,3.625511,0.02203906,0.13930264,3.4812605,0.013943764,18
0.11509353,3.637368,0.026758388,0.13866544,3.4600685,0.015309765,19
0.10950948,3.6518624,0.02405817,0.1395035,3.4615762,0.015699362,20
0.11968756,3.6123235,0.021812253,0.14041659,3.427437,0.014155727,21
0.11826617,3.6056948,0.022426048,0.13920566,3.4595258,0.013452053,22
0.11553028,3.6181455,0.021649567,0.14230245,3.4291732,0.021224873,23
0.120484196,3.560675,0.018619163,0.13809703,3.426876,0.012272642,24
0.121125065,3.5514297,0.021691624,0.13884188,3.4428284,0.014224517,25
0.119472235,3.5392032,0.016039476,0.13814875,3.4650276,0.092808366,26
0.12323726,3.5307336,0.024327058,0.14086959,3.4023056,0.015475277,27
0.11494634,3.5720148,0.024364365,0.14052469,3.3911383,0.012293661,28
0.12454093,3.4919457,0.023524912,0.1447239,3.3539772,0.010222613,29
0.11972437,3.5329745,0.01896123,0.1369316,3.4379454,0.011391401,30
0.11643731,3.529123,0.018685149,0.14545943,3.318199,0.010091146,31
0.12353381,3.4638343,0.01658833,0.14286798,3.361067,0.020484863,32
0.12424881,3.4661076,0.021248166,0.14389825,3.3355675,0.012231424,33
0.12234189,3.4844632,0.018604929,0.14461249,3.3429346,0.009905372,34
0.11965775,3.4857483,0.016694304,0.14462802,3.3484933,0.013265581,35
0.123720616,3.4647708,0.01875786,0.1438703,3.3465254,0.00823106,36
0.12315644,3.444926,0.0138929095,0.14308684,3.3552139,0.017637536,37
0.12853532,3.415405,0.017594995,0.1427914,3.350337,0.008289475,38
0.123103015,3.4649541,0.020893455,0.13927291,3.3785002,0.014995744,39
0.11955348,3.4452202,0.016917942,0.1432422,3.342842,0.010161816,40
0.127722,3.4171476,0.012969427,0.14467685,3.330826,0.0103830565,41
0.12542275,3.430269,0.015955057,0.14261298,3.3402817,0.009959688,42
0.12638429,3.407779,0.012822095,0.14719304,3.3047142,0.014296999,43
0.12581293,3.4027562,0.012835797,0.14668858,3.284709,0.008968043,44
0.12400269,3.4076457,0.0113551635,0.14247848,3.3808417,0.009829023,45
0.12514572,3.3933442,0.013724694,0.14830945,3.3001833,0.012768003,46
0.13218458,3.3580546,0.012573726,0.14447486,3.3053794,0.008359749,47
0.121559,3.4071755,0.013526952,0.13989702,3.4129984,0.00901951,48
0.12823887,3.3855836,0.014301045,0.14532493,3.3239663,0.021555206,49
0.12308434,3.3937104,0.016144987,0.14771861,3.254448,0.0098345345,50
0.12690614,3.3993573,0.014435226,0.14739324,3.2620568,0.011469183,51
0.12614454,3.397919,0.014732071,0.14423518,3.3145957,0.019133024,52
0.12605347,3.3776653,0.010599104,0.14687656,3.2841225,0.008427373,53
0.13299927,3.3440475,0.012992751,0.14677866,3.2733564,0.008718666,54
