train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.11978359,5.2104306,0.28172538,0.0071135922,5.3805113,0.43369856,0
0.18693438,4.6588655,0.1812622,0.040944383,5.2735868,0.361353,1
0.19084102,4.356828,0.17642753,0.20235772,4.4583125,0.15394212,2
0.18808232,4.298457,0.20409758,0.2028571,4.0340176,0.13584068,3
0.18313216,4.206478,0.16158497,0.2042527,4.006998,0.1133843,4
0.19648786,4.092858,0.15670525,0.20495738,3.9083204,0.092881866,5
0.18231052,4.0974765,0.16754328,0.20899081,3.8816874,0.09231012,6
0.18176301,4.082008,0.18009421,0.21044411,3.7640047,0.08668936,7
0.20818034,3.8393967,0.13691261,0.2133092,3.6248825,0.064682625,8
0.19326566,3.7995658,0.13613252,0.21436812,3.5667503,0.087144665,9
0.19469033,3.723886,0.10984016,0.21826881,3.3804824,0.0477017,10
0.2036981,3.5471013,0.08560373,0.22107998,3.317926,0.041249003,11
0.19955552,3.541298,0.09738994,0.21885586,3.3166595,0.038526066,12
0.19608907,3.5214643,0.07807625,0.22238813,3.2571738,0.028145831,13
0.2022399,3.474705,0.072188705,0.22040282,3.261136,0.03506189,14
0.20327695,3.4467652,0.07083495,0.22423805,3.215907,0.019889172,15
0.18673733,3.4691765,0.07984716,0.22349566,3.1839602,0.022888295,16
0.21073863,3.3493042,0.047639802,0.22543412,3.1668131,0.018982125,17
0.1932004,3.425361,0.064566724,0.22515513,3.135222,0.021795752,18
0.2012328,3.3766243,0.050446026,0.22561568,3.1550543,0.015628248,19
0.20269069,3.312764,0.04623962,0.22471413,3.1417654,0.015494588,20
0.20127891,3.3420255,0.05355946,0.22846746,3.0872889,0.014459767,21
0.21377134,3.2680457,0.056531068,0.22776923,3.1004524,0.0116635505,22
0.20644917,3.2769794,0.045125272,0.2250304,3.1334877,0.016290748,23
0.20615624,3.2870204,0.05062568,0.22844882,3.058168,0.01412399,24
0.21815203,3.2162366,0.043665882,0.22846593,3.1084032,0.012621776,25
0.20419763,3.2851672,0.0585749,0.22742032,3.094297,0.013798551,26
0.20930894,3.2414873,0.046460044,0.22766757,3.0515516,0.011706575,27
0.23212896,3.1401105,0.045578536,0.22985816,3.0609505,0.011189888,28
0.20589985,3.2198393,0.042041764,0.22904164,3.0408227,0.014005661,29
0.20853646,3.2154598,0.039316032,0.23138008,3.0279663,0.010199039,30
0.2066511,3.2360814,0.03914298,0.23030628,3.0639994,0.035244167,31
0.20390138,3.2236943,0.0404803,0.23166461,3.0626366,0.010369015,32
