train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.09226163,5.285727,0.31717417,0.025514692,5.361422,0.36460638,0
0.14091758,4.792032,0.18892859,0.052104052,5.2078476,0.29388043,1
0.14880933,4.5478764,0.17713949,0.1680107,4.4430366,0.103938825,2
0.15043941,4.4497194,0.16784292,0.17019686,4.2825603,0.13543057,3
0.15107165,4.3746734,0.15941589,0.17005195,4.1856127,0.12615262,4
0.15253891,4.3251204,0.16024816,0.17133678,4.1387734,0.13641359,5
0.15261482,4.2503004,0.15435937,0.17360996,4.028736,0.12176533,6
0.15679833,4.1527157,0.15952487,0.17600408,3.934474,0.12826143,7
0.15549672,4.063253,0.14608595,0.17656627,3.8714297,0.114983395,8
0.15898131,4.0019975,0.13750742,0.174369,3.9332001,0.1501407,9
0.152798,3.9586592,0.13160276,0.17852584,3.8048627,0.11386761,10
0.15770996,3.9325614,0.12616824,0.17817338,3.786003,0.109388284,11
0.15699326,3.903752,0.12563492,0.17799537,3.745885,0.1059086,12
0.1596692,3.8509607,0.115445755,0.17859377,3.7589843,0.10128352,13
0.15871347,3.8444183,0.11036075,0.18028675,3.686892,0.08362875,14
0.16228727,3.818804,0.113185555,0.18000422,3.6797714,0.082185335,15
0.15544753,3.8298013,0.113892935,0.1797523,3.6623437,0.08749028,16
0.16665685,3.7579436,0.101023376,0.18141557,3.6369975,0.06866004,17
0.15716244,3.7828395,0.10298392,0.18001176,3.6640236,0.06576774,18
0.15955566,3.7802439,0.09949787,0.1811861,3.6456583,0.0686271,19
0.1645067,3.7310946,0.09989414,0.18224077,3.5969145,0.077594414,20
0.15830559,3.748292,0.09210882,0.18243031,3.5875883,0.07127751,21
0.1610756,3.7443779,0.09469032,0.1821196,3.5705779,0.063377745,22
0.16183795,3.7145023,0.09320043,0.18236504,3.5757456,0.06984295,23
0.16103746,3.7245362,0.09477257,0.18153854,3.587903,0.122875385,24
0.16013348,3.7151244,0.08791642,0.18214202,3.5729148,0.064243704,25
0.15983708,3.713076,0.09066854,0.18223144,3.5448127,0.060162056,26
0.16352059,3.6954808,0.090136364,0.18303977,3.5566905,0.07915343,27
0.16590421,3.6639175,0.07884345,0.18322843,3.559272,0.0629369,28
0.16439494,3.6640851,0.08222992,0.18434615,3.529032,0.0545224,29
0.15918216,3.6880128,0.07863523,0.18416461,3.525016,0.05828861,30
0.16940723,3.6373246,0.08322597,0.18386097,3.5314095,0.07724113,31
0.16628237,3.6435192,0.07816656,0.18431662,3.5086358,0.056410052,32
0.16104238,3.6532676,0.07238711,0.18396217,3.531504,0.070099086,33
0.15767513,3.6783442,0.075573705,0.18310457,3.538729,0.075140886,34
0.15718742,3.6744494,0.07606762,0.18360573,3.5351992,0.05341326,35
0.1639352,3.6412303,0.07562725,0.18436056,3.525108,0.05520879,36
0.16364272,3.6373477,0.07838254,0.18414551,3.5058863,0.052545067,37
0.16805145,3.6080043,0.0732479,0.1846651,3.5200136,0.0447727,38
0.162723,3.620353,0.067619264,0.18467551,3.4990664,0.043616313,39
0.17087285,3.5851924,0.06573036,0.18403521,3.5172546,0.061191693,40
0.16049236,3.6244307,0.069648765,0.18439609,3.5121768,0.055550992,41
0.16884787,3.583549,0.06601624,0.18520574,3.495421,0.04246898,42
0.1698198,3.5702465,0.066132575,0.1840927,3.5218992,0.061661884,43
0.1683249,3.5896802,0.06601821,0.1840474,3.510611,0.057203807,44
0.16275121,3.613465,0.06560855,0.18464933,3.4930067,0.04308531,45
0.16605094,3.581681,0.06437562,0.1856543,3.4830909,0.05044807,46
0.16739671,3.5870783,0.06683174,0.18379751,3.516575,0.055726137,47
0.1678709,3.5908222,0.068323664,0.18474188,3.4770944,0.05003134,48
0.16611326,3.5788758,0.06492898,0.18475164,3.4879372,0.04425849,49
0.16736619,3.5613124,0.058752578,0.18550181,3.48151,0.04621396,50
0.16297935,3.584923,0.061371896,0.18547964,3.4791183,0.043804087,51
0.16739543,3.5583682,0.059066452,0.18654118,3.4625525,0.037176237,52
0.16872309,3.5574057,0.059626516,0.18616809,3.4628525,0.046080243,53
0.16685063,3.5644667,0.0606106,0.18653831,3.4514036,0.04887636,54
0.1674871,3.54832,0.060065817,0.1854723,3.4787276,0.044094615,55
0.16889475,3.5468922,0.05660176,0.1858949,3.4773629,0.039256714,56
0.16463481,3.570335,0.05860551,0.18594617,3.4677541,0.041443024,57
0.1651635,3.5566728,0.05631722,0.1863583,3.451619,0.041825425,58
0.16551825,3.5556056,0.059227824,0.18644086,3.4675508,0.04305691,59
