train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.06619174,5.2717423,0.2401941,0.009443803,5.3363047,0.26731193,0
0.102837406,4.8070498,0.19843651,0.05124179,5.205628,0.20032853,1
0.09631808,4.666144,0.18173519,0.110339575,4.689242,0.09015795,2
0.09411701,4.5379887,0.15864934,0.11591685,4.446228,0.097852945,3
0.09151889,4.4119735,0.16818848,0.1212085,4.1397033,0.08187492,4
0.1043795,4.2223377,0.1278675,0.12075706,4.0982428,0.083523385,5
0.10091973,4.1278286,0.10115287,0.12466287,3.9465835,0.052033257,6
0.11043288,4.0076556,0.07857181,0.12650791,3.847064,0.04972861,7
0.10326963,3.9592862,0.07347971,0.12306042,3.8695147,0.055399414,8
0.10873148,3.88829,0.056258842,0.12929267,3.7741446,0.02892071,9
0.10469609,3.8812544,0.049991503,0.13113813,3.7793615,0.039400615,10
0.10733432,3.8542693,0.042372458,0.12975053,3.7022066,0.024562174,11
0.11215097,3.790459,0.035259314,0.13101918,3.6819384,0.021653485,12
0.11171971,3.7525249,0.0299892,0.13490257,3.6402674,0.03245451,13
0.11852599,3.6854482,0.02433441,0.13628973,3.6115758,0.013623663,14
0.11134767,3.7080975,0.025248215,0.13254839,3.6381323,0.012695298,15
0.1175934,3.6553607,0.024814133,0.1358807,3.5681076,0.014065895,16
0.11236416,3.6689882,0.024398364,0.13559681,3.590484,0.01699023,17
0.11635086,3.66077,0.026073452,0.13550004,3.6011584,0.012882214,18
0.12091486,3.5990393,0.022052739,0.13827926,3.5149813,0.011422988,19
0.11106117,3.6360388,0.02411977,0.13580388,3.5467505,0.012176323,20
0.118180186,3.6188464,0.024309607,0.1333028,3.61452,0.011629021,21
0.12307596,3.5641325,0.019864757,0.13746604,3.5238588,0.01356408,22
0.11583782,3.5688436,0.017701853,0.13844682,3.5050478,0.009655874,23
0.116542555,3.6192434,0.022630757,0.13525547,3.5558257,0.009682035,24
0.12253629,3.5490594,0.021497866,0.1391606,3.5078166,0.011208577,25
0.11205314,3.5622337,0.015651528,0.13808616,3.4853144,0.011246599,26
0.123012856,3.520963,0.02522071,0.13794722,3.498787,0.009748809,27
0.11381465,3.5501046,0.018638944,0.13567026,3.5364928,0.015241974,28
0.11832397,3.5189927,0.016183387,0.13225609,3.5487914,0.010082937,29
0.12669353,3.475911,0.018385228,0.14002107,3.4957411,0.018258147,30
0.12201463,3.5035517,0.022856738,0.13938765,3.4746096,0.013907587,31
