train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.08031864,5.244525,0.2337345,0.008836782,5.363367,0.2840332,0
0.10055398,4.823125,0.19799711,0.09975231,5.1732993,0.16368137,1
0.1054137,4.6519566,0.23430397,0.12718351,4.5918384,0.085600026,2
0.09657341,4.591732,0.19149211,0.13019066,4.30105,0.09330885,3
0.11640145,4.4050417,0.14643003,0.13562788,4.275128,0.074816264,4
0.11289828,4.273579,0.13785018,0.13797274,3.9556494,0.11310237,5
0.1156321,4.181773,0.13853472,0.14004727,3.9166453,0.05387888,6
0.11021476,4.066109,0.13400981,0.14306575,3.8581696,0.08595438,7
0.11052283,4.026355,0.15396447,0.14384542,3.7385733,0.07890329,8
0.12164942,3.916302,0.12793271,0.14427334,3.6642249,0.07137702,9
0.11608538,3.892889,0.1505129,0.1471238,3.5893133,0.143042,10
0.121105045,3.8087544,0.11753044,0.14661688,3.5680573,0.041714862,11
0.11799717,3.8077543,0.13434316,0.14652544,3.5525599,0.05616982,12
0.11660743,3.781661,0.10211961,0.14613682,3.532847,0.07770561,13
0.13500172,3.694043,0.09259576,0.1489129,3.4789886,0.053516783,14
0.123136275,3.7202413,0.10133238,0.15217552,3.4825594,0.04712076,15
0.11777773,3.7013323,0.09994989,0.14939854,3.4729056,0.05652125,16
0.11819202,3.6869543,0.079471216,0.15085207,3.427353,0.045914277,17
0.11802529,3.6615396,0.06945322,0.1483494,3.4353502,0.036220286,18
0.12799536,3.6186392,0.061783202,0.1520095,3.4224205,0.06705145,19
0.130539,3.6008945,0.04961533,0.1539684,3.408892,0.014990553,20
0.12386672,3.6134696,0.044499904,0.15267977,3.3858118,0.030351758,21
0.13263574,3.58496,0.03992109,0.15066229,3.43515,0.019506441,22
0.12971465,3.557566,0.04294956,0.1509528,3.4027243,0.030632837,23
0.12679224,3.5754256,0.032814294,0.15120871,3.4299605,0.029613823,24
0.13145378,3.5346608,0.030423932,0.14739569,3.5449603,0.017691484,25
0.1375376,3.5092437,0.038439926,0.15015624,3.3992515,0.033590946,26
0.12571688,3.5526383,0.031608447,0.15390824,3.3497095,0.058670197,27
0.13692185,3.4836197,0.026982803,0.1534486,3.3245368,0.01075934,28
0.13349794,3.500018,0.025252037,0.15672763,3.3346915,0.013242035,29
0.121769555,3.5488088,0.02318416,0.1571793,3.2986593,0.010043828,30
0.12855566,3.5042086,0.028264735,0.1550677,3.401522,0.020695332,31
0.12971903,3.4932282,0.02625093,0.15398659,3.341389,0.013791572,32
0.13994919,3.4411066,0.022420043,0.15579435,3.2937157,0.009322853,33
0.13086899,3.4587808,0.024460526,0.1575759,3.2951708,0.009224283,34
0.13506474,3.4417787,0.023455076,0.15610065,3.3489678,0.01756348,35
0.12261395,3.471537,0.017016765,0.15695822,3.3116126,0.008389271,36
0.14277825,3.4127963,0.016516598,0.15570867,3.2990165,0.017394848,37
0.13004264,3.4537401,0.018646732,0.15694624,3.2985687,0.008911335,38
0.1292376,3.4418774,0.016609048,0.15463446,3.3233206,0.00796687,39
0.14031264,3.3896837,0.01545349,0.1549443,3.313868,0.010973685,40
0.1392646,3.3805346,0.015828151,0.15717751,3.265506,0.00902627,41
0.13542572,3.376755,0.015917249,0.158202,3.2433257,0.009487843,42
0.14130342,3.3888896,0.017138602,0.15754728,3.261518,0.008299717,43
0.13607791,3.4058845,0.01399354,0.15999134,3.235385,0.008194781,44
0.13758239,3.3950603,0.017972255,0.15608709,3.2958634,0.009112233,45
0.14180696,3.361904,0.01495691,0.15916482,3.2410934,0.009242458,46
0.12882838,3.3960364,0.014698246,0.15972279,3.212741,0.008642852,47
0.13128263,3.3998258,0.01474019,0.15835406,3.2390604,0.0087347245,48
0.13860479,3.3764546,0.015253992,0.15816982,3.2356107,0.008532154,49
0.13355355,3.402303,0.020031177,0.15640225,3.2757292,0.0088846795,50
0.13038541,3.392131,0.017697878,0.15837424,3.2488775,0.008531307,51
0.13550167,3.3616958,0.015676862,0.1591311,3.2189286,0.007891783,52
0.14491194,3.3061883,0.01077544,0.16017935,3.2229326,0.0075914045,53
0.12883659,3.3895874,0.013546196,0.16088957,3.219,0.006748826,54
0.14028825,3.3385344,0.015545063,0.16159512,3.2297585,0.0089019425,55
0.13013221,3.3743682,0.012600237,0.16070579,3.216871,0.007177808,56
0.1284144,3.380048,0.014146157,0.1559313,3.2856543,0.008055993,57
0.14049813,3.3298373,0.013928022,0.15863238,3.2342033,0.0071697845,58
0.12959827,3.370268,0.014023253,0.16049983,3.2012658,0.0073382854,59
0.14046718,3.3071747,0.01235088,0.16148637,3.1785111,0.007306245,60
0.1494361,3.270161,0.0122464625,0.1598533,3.2123415,0.007577732,61
0.14014527,3.3372958,0.014080567,0.16107066,3.188832,0.007818598,62
0.14083013,3.3145094,0.014397549,0.1640423,3.187072,0.007360439,63
0.1314068,3.3503602,0.01323485,0.16151322,3.20263,0.0073471246,64
0.13147701,3.3366983,0.013458457,0.16109131,3.198735,0.006576047,65
0.13339263,3.3315372,0.011346942,0.1618133,3.1881073,0.0065694274,66
0.12933458,3.3395789,0.012775482,0.16405407,3.171646,0.006356363,67
0.13828193,3.3120553,0.012595591,0.16090666,3.194944,0.006617026,68
0.1339089,3.3409328,0.0129493885,0.15908292,3.220539,0.007807813,69
0.13806334,3.302937,0.010757198,0.1588967,3.2088852,0.0068278015,70
0.13305168,3.3195655,0.0114111435,0.15973322,3.2056878,0.006933152,71
0.13950726,3.2874374,0.011431519,0.16098589,3.1845858,0.007445978,72
0.14205982,3.313423,0.012505164,0.16279162,3.1749108,0.0069545535,73
0.14572467,3.2784967,0.011202676,0.16095415,3.170201,0.006484902,74
0.15320408,3.2430654,0.0111252535,0.1602257,3.1904037,0.0070021553,75
0.14241922,3.267839,0.01034941,0.16044833,3.2094254,0.006768902,76
0.13871229,3.2814288,0.010384672,0.16156071,3.1758332,0.006858209,77
0.14479837,3.2733786,0.012068766,0.16355091,3.1613424,0.006359615,78
0.14085206,3.2633798,0.010156723,0.15980913,3.19592,0.0070437235,79
0.1331639,3.3089135,0.009839705,0.16256215,3.1620047,0.007805265,80
0.13893996,3.278771,0.010772754,0.1610074,3.1812563,0.0065354663,81
0.13547611,3.3026254,0.010964906,0.16107689,3.185275,0.006782794,82
0.14321883,3.266512,0.010828951,0.16320226,3.1560667,0.007595748,83
0.13327557,3.3014,0.00938904,0.16169967,3.1781845,0.007984282,84
0.14433064,3.260374,0.010266846,0.16248623,3.156849,0.006241502,85
0.14766218,3.2494378,0.010904402,0.16317073,3.1697783,0.0066210227,86
0.14293727,3.257227,0.010056503,0.16009967,3.1886458,0.0069889594,87
0.14170088,3.2676833,0.010916027,0.16604091,3.120524,0.0063939006,88
