train_loss,val_loss,curr_epoch
0.17746219,0.13644317,0
0.13750035,0.110013925,1
0.1306318,0.11372137,2
0.12834814,0.10647385,3
0.12618198,0.10259392,4
0.12727791,0.09549932,5
0.1235473,0.09920661,6
0.1220123,0.09833627,7
0.12403492,0.09692552,8
0.12599067,0.10431005,9
0.12208754,0.10323599,10
0.119114585,0.11641358,11
0.12062726,0.09705467,12
0.11743138,0.1137171,13
0.12097503,0.104717806,14
0.120478556,0.10435027,15
0.11449687,0.10759889,16
0.11728091,0.11491556,17
0.11743377,0.1002335,18
0.11811436,0.09460299,19
0.11767798,0.23192611,20
0.12076046,0.09142393,21
0.11538164,0.10547919,22
0.1160687,0.091322266,23
0.115622595,0.095007546,24
0.114028,0.10759728,25
0.114837505,0.11992329,26
0.11397022,0.118817896,27
0.11421732,0.10292381,28
0.11388884,0.10414398,29
0.11279299,0.099112146,30
0.11219769,0.10640313,31
0.11149993,0.1036216,32
0.11120194,0.09800062,33
0.11194322,0.10132216,34
0.111473195,0.0994281,35
0.11055363,0.10491184,36
0.112691656,0.10396819,37
0.11069264,0.09857422,38
0.1118827,0.10345282,39
0.11086105,0.24500589,40
0.12095382,0.10531689,41
0.11363997,0.109644614,42
0.11084845,0.1027238,43
0.10991603,0.09947276,44
0.11200371,0.11973055,45
0.111660495,0.09730246,46
0.109590545,0.105050355,47
0.10988619,0.093061745,48
0.11052123,0.09967321,49
0.10945461,0.09365328,50
0.10775309,0.095676646,51
0.10840179,0.1837223,52
0.11483066,0.09674308,53
0.11036299,0.09925073,54
0.1106623,0.103266515,55
0.111585155,0.110053204,56
0.108516894,0.10353762,57
0.1098421,0.094302796,58
0.10838061,0.09279062,59
0.107955255,0.102007575,60
0.10717832,0.093742035,61
0.10840003,0.09907482,62
0.107976325,0.10884784,63
0.11068124,0.094544284,64
0.10915976,0.09764595,65
0.10775955,0.09903712,66
0.107580185,0.09565422,67
0.10747064,0.09155562,68
0.10668582,0.09802226,69
0.108598635,0.14137529,70
0.111372136,0.09879698,71
0.107902125,0.095802605,72
0.10790827,0.10179472,73
0.10741742,0.094885774,74
0.10769567,0.09536443,75
0.107447915,0.09544554,76
0.11152517,0.09527147,77
0.106932715,0.095890395,78
0.10705137,0.15436807,79
0.11576394,0.09610458,80
0.110403284,0.1037885,81
0.10925766,0.10810656,82
0.107939556,0.09995288,83
0.10882119,0.104186535,84
0.10847222,0.1062474,85
0.108662106,0.09407675,86
0.108520046,0.097092,87
0.107955605,0.095210776,88
0.10837968,0.10716392,89
0.10894517,0.1014463,90
0.1072072,0.094587855,91
0.107049964,0.09623748,92
0.105823845,0.09813572,93
0.10679162,0.097136915,94
0.106303014,0.0986062,95
0.10625221,0.09841871,96
0.10797246,0.097043,97
0.105749846,0.09725922,98
0.10791258,0.09393572,99
0.10539955,0.09360772,100
0.10524313,0.09154678,101
0.10718157,0.09249375,102
0.10505531,0.09509889,103
0.1070964,0.096493155,104
0.105636545,0.09375107,105
0.10483236,0.09081716,106
0.10529591,0.09947457,107
0.10376121,0.09208439,108
0.10667708,0.094138734,109
0.10523565,0.09365442,110
0.105189264,0.091267884,111
0.104635,0.24518266,112
0.12109617,0.09859921,113
0.10754677,0.09663729,114
0.108083434,0.09453998,115
0.10413609,0.09973064,116
0.10495072,0.096935436,117
0.10483658,0.095972575,118
0.10628209,0.08783059,119
0.103921555,0.09512917,120
0.104685046,0.09432004,121
0.10274187,0.094420075,122
0.103391625,0.09273995,123
0.102562785,0.09479288,124
0.10267044,0.09421577,125
0.1027095,0.09639265,126
0.10353267,0.09213573,127
0.10277412,0.09498165,128
0.10259928,0.09004877,129
0.10335212,0.09163825,130
0.102228425,0.09181182,131
0.10237301,0.094178066,132
0.10365615,0.0923897,133
0.1032365,0.120608985,134
0.1046345,0.103998765,135
0.10246637,0.09140799,136
0.10048526,0.08792486,137
0.10389076,0.09363911,138
0.10224559,0.091219775,139
0.10196325,0.09372312,140
0.10297747,0.095026076,141
0.10125203,0.08697986,142
0.102785245,0.08898587,143
0.102847606,0.087959774,144
0.10255351,0.10982853,145
0.106176764,0.092392966,146
0.1016507,0.092190616,147
0.103278846,0.102830805,148
0.102191746,0.09610179,149
0.100261986,0.086973,150
0.09984423,0.09194104,151
0.10241687,0.091976725,152
0.10181248,0.09773705,153
0.10166285,0.09003625,154
0.10151972,0.08964231,155
0.10108613,0.08682815,156
0.10010202,0.092424184,157
0.09997835,0.093093514,158
0.10127547,0.08986775,159
0.100559294,0.17824535,160
0.115767226,0.10048373,161
0.10750842,0.09357614,162
0.105286025,0.08834849,163
0.10539247,0.09078523,164
0.10424191,0.09219245,165
0.10238865,0.08820971,166
0.10145222,0.094219364,167
0.10445108,0.08994238,168
0.10012635,0.09163308,169
0.10325008,0.09342826,170
0.10279758,0.101764664,171
0.10134324,0.09300933,172
0.10182577,0.08756124,173
0.102549024,0.09155482,174
0.10096963,0.08738659,175
0.101710126,0.13162921,176
0.11156598,0.09652049,177
0.107388,0.08932902,178
0.10392995,0.0977113,179
0.10689152,0.09654734,180
0.103854895,0.087990604,181
0.10444262,0.09696996,182
0.10317341,0.09335842,183
0.10160764,0.09439864,184
0.10227802,0.09189325,185
0.10054871,0.08916844,186
0.10238573,0.08715852,187
0.10224714,0.088496946,188
0.10169582,0.36833325,189
0.12273664,0.09759126,190
0.112869866,0.09929577,191
0.10798957,0.09101479,192
0.10633101,0.09766617,193
0.10653389,0.09991741,194
0.1053016,0.09164693,195
0.10368416,0.091542535,196
0.105632454,0.0930842,197
0.10563933,0.097995766,198
0.103905536,0.09156177,199
