train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.2444201,4.5680985,0.29008484,0.27049407,3.9649858,0.17874667,0
0.28489906,3.934369,0.23532145,0.27202725,3.8307195,0.22870545,1
0.2901552,3.8242476,0.2738873,0.2717232,3.7636063,0.258541,2
0.2854359,3.7631383,0.3138566,0.27248365,3.783125,0.22244556,3
0.28999794,3.6550024,0.28674403,0.27211264,3.6097898,0.23122245,4
0.29314038,3.6091735,0.2773236,0.27281272,3.5997431,0.41995347,5
0.28662008,3.6041234,0.27486944,0.27633208,3.437014,0.17750496,6
0.2894676,3.5745335,0.26942536,0.27385306,3.4909916,0.3477632,7
0.29195264,3.523677,0.2563966,0.2767724,3.430866,0.15987302,8
0.2948441,3.4935648,0.2471454,0.27825174,3.394904,0.19265957,9
0.29490042,3.484785,0.23765817,0.2780516,3.3461087,0.18036084,10
0.28946033,3.4934366,0.22515361,0.27895293,3.3619125,0.1821183,11
0.29313406,3.4586532,0.2249622,0.27921176,3.3098817,0.13848941,12
0.29282436,3.4638572,0.21535568,0.2787229,3.3270407,0.13294971,13
0.29519197,3.4318347,0.20475881,0.27898455,3.3253922,0.12554547,14
0.2905299,3.4516263,0.20230296,0.27436152,3.4910665,0.21771736,15
0.29645446,3.409939,0.19252917,0.27826262,3.3635128,0.12085045,16
0.29445326,3.4192197,0.20123476,0.2798104,3.2826793,0.12636732,17
0.29420745,3.4029458,0.18841918,0.27843615,3.3388388,0.11326608,18
0.29205492,3.4058127,0.18391469,0.2769771,3.5015352,0.18863316,19
0.29376018,3.3996642,0.1893669,0.27704132,3.4574199,0.13531496,20
0.297598,3.3788805,0.1810157,0.276407,3.3600855,0.15467788,21
0.29509428,3.3842294,0.18230727,0.28055176,3.2861261,0.11936775,22
0.29385105,3.3790617,0.17052463,0.28082892,3.2677422,0.10467645,23
0.29818586,3.3569694,0.1678832,0.28056943,3.2692444,0.12724173,24
0.29530603,3.3572633,0.1635924,0.28061712,3.2675643,0.11878487,25
0.2925389,3.3886502,0.16661422,0.27964348,3.28941,0.10514204,26
0.29556733,3.3482947,0.15311413,0.28107837,3.258071,0.100592665,27
